Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
B1,22/07/2022,19:45,Standard,Gent,2,2,D,1,0,H,7,25,3,9,14,13,2,12,5,2,1,0,4.2,3.6,1.85,4,3.5,1.9,3.8,3.45,1.9,4.27,3.67,1.89,3.6,3.4,2,4.1,3.5,1.85,4.7,3.69,1.91,4.07,3.53,1.88,2,1.85,2,1.87,2.05,1.89,1.97,1.82,0.5,2,1.85,2,1.89,2.03,1.91,1.95,1.87,4,3.5,1.9,4.2,3.6,1.87,3.9,3.5,1.9,4.36,3.58,1.9,3.6,3.4,2,4.1,3.5,1.85,5,3.75,1.95,4.16,3.55,1.86,2,1.85,2.01,1.86,2.1,1.95,1.97,1.83,0.5,1.98,1.88,1.99,1.9,2.02,1.93,1.95,1.85
B1,23/07/2022,15:00,Charleroi,Eupen,3,1,H,1,0,H,12,8,5,7,10,12,2,1,2,1,0,0,1.61,3.6,4.75,1.68,4,4.75,1.67,3.95,4.6,1.68,4.35,4.69,1.75,3.8,4.2,1.65,3.9,4.8,1.75,4.4,4.8,1.67,4.05,4.59,1.66,2.15,1.65,2.31,1.67,2.34,1.63,2.23,-0.75,1.83,2.02,1.85,2.04,1.87,2.06,1.83,2,1.61,3.75,4.75,1.7,4.1,4.6,1.67,3.95,4.6,1.66,4.26,5.01,1.75,3.8,4.2,1.65,4.1,4.6,1.74,4.31,5.01,1.66,4.09,4.65,1.6,2.3,1.62,2.37,1.66,2.38,1.6,2.3,-0.75,1.83,2.02,1.83,2.07,1.92,2.11,1.82,2
B1,23/07/2022,17:15,Kortrijk,Oud-Heverlee Leuven,0,2,A,0,0,D,15,19,2,6,14,13,6,4,3,0,0,0,2.37,3.2,2.87,2.35,3.5,2.87,2.35,3.4,2.8,2.47,3.65,2.81,2.3,3.5,2.88,2.4,3.4,2.8,2.47,3.74,2.9,2.39,3.51,2.79,1.65,2.2,1.67,2.28,1.7,2.33,1.64,2.22,-0.25,2.1,1.77,2.14,1.76,2.14,1.83,2.08,1.76,2.3,3.1,3,2.4,3.4,2.95,2.35,3.3,2.85,2.4,3.45,3.06,2.3,3.5,2.88,2.3,3.5,2.88,2.56,3.66,3.06,2.36,3.37,2.92,1.75,2.05,1.79,2.09,1.8,2.35,1.75,2.08,-0.25,2.05,1.8,2.07,1.83,2.1,1.86,2.03,1.8
B1,23/07/2022,17:15,Waregem,Seraing,2,0,H,0,0,D,18,2,8,0,14,17,7,0,1,1,0,0,2.15,3.5,2.9,2.2,3.5,3.1,2.2,3.5,2.9,2.2,3.83,3.14,2.25,3.4,3,2.15,3.5,3.1,2.35,3.83,3.15,2.2,3.58,3.03,1.72,2.07,1.8,2.07,1.88,2.16,1.75,2.05,-0.25,1.93,1.93,1.93,1.96,1.97,1.96,1.91,1.91,1.9,3.5,3.6,1.98,3.6,3.8,2,3.5,3.45,1.96,3.54,4.13,2.25,3.4,3,1.91,3.6,3.7,2.1,3.8,4.13,1.97,3.54,3.69,1.9,1.95,1.88,1.99,1.93,2.05,1.82,1.98,-0.5,1.98,1.88,1.96,1.93,2.04,1.96,1.95,1.87
B1,23/07/2022,19:45,St Truiden,St. Gilloise,1,1,D,1,0,H,11,14,3,3,9,11,0,5,1,4,0,0,4.33,3.2,1.85,4.1,3.5,1.9,3.9,3.35,1.9,4.13,3.62,1.93,4,3.4,1.91,4,3.4,1.9,4.45,3.65,1.97,3.98,3.48,1.91,2.05,1.8,2.06,1.82,2.07,1.94,1.99,1.79,0.5,1.93,1.93,1.95,1.93,1.95,1.97,1.9,1.91,3.3,2.8,2.3,3.3,3.2,2.25,3.2,3.05,2.3,3.65,3.06,2.31,4,3.4,1.91,3.25,3.2,2.2,4,3.34,2.38,3.34,3.11,2.28,2.3,1.6,2.32,1.65,2.35,1.94,2.22,1.65,0.25,1.9,1.95,1.94,1.94,1.94,2.01,1.89,1.93
B1,24/07/2022,12:30,Club Brugge,Genk,3,2,H,1,1,D,15,16,5,10,7,17,4,3,1,2,0,0,1.72,3.75,4.2,1.77,4.1,4,1.73,4,3.9,1.76,4.33,4.2,1.78,3.9,4,1.73,4,4.1,1.79,4.33,4.65,1.74,4.1,4.08,1.47,2.6,1.47,2.74,1.48,2.76,1.45,2.65,-0.75,1.95,1.9,1.95,1.93,1.98,1.94,1.93,1.89,1.95,3.5,3.6,1.85,3.9,3.9,1.95,3.65,3.5,1.92,3.84,3.96,1.78,3.9,4,1.87,3.75,3.7,2.02,4.1,4.3,1.9,3.8,3.7,1.57,2.35,1.6,2.42,1.68,2.47,1.57,2.38,-0.5,2,1.85,1.92,1.97,2.07,1.98,1.89,1.91
B1,24/07/2022,15:00,Mechelen,Antwerp,0,2,A,0,2,A,13,9,2,3,10,9,6,2,1,1,0,0,2.55,3.25,2.5,2.6,3.6,2.55,2.6,3.45,2.55,2.63,3.77,2.51,2.55,3.2,2.75,2.6,3.5,2.5,2.85,3.82,2.65,2.61,3.56,2.5,1.57,2.35,1.59,2.39,1.64,2.42,1.57,2.34,0,1.95,1.9,1.97,1.88,2.05,1.95,1.95,1.86,2.87,3.1,2.3,2.87,3.5,2.45,2.75,3.35,2.4,3.01,3.42,2.45,2.55,3.2,2.75,2.88,3.4,2.3,3.08,3.7,2.51,2.85,3.4,2.4,1.7,2.1,1.75,2.14,1.82,2.21,1.73,2.1,0.25,1.77,2.1,1.81,2.11,1.83,2.18,1.77,2.08
B1,24/07/2022,17:30,Anderlecht,Oostende,2,0,H,1,0,H,13,8,3,1,9,8,7,5,0,4,0,1,1.25,5.5,9,1.3,5.5,9.75,1.27,6,9.5,1.3,5.79,8.87,1.3,5.25,9,1.25,5.75,10.5,1.32,6,11,1.27,5.73,9.61,1.53,2.4,1.54,2.48,1.59,2.6,1.53,2.46,-1.5,1.75,2.05,1.81,2.03,1.85,2.13,1.79,2.03,1.33,5.25,8.5,1.33,5.5,8.5,1.35,5.25,7.75,1.35,5.87,7.76,1.3,5.25,9,1.3,5.25,9,1.35,5.9,9.45,1.33,5.4,8.2,1.53,2.4,1.56,2.52,1.58,2.7,1.53,2.48,-1.5,1.95,1.9,1.98,1.91,2,1.98,1.93,1.88
B1,24/07/2022,20:00,Westerlo,Cercle Brugge,2,0,H,1,0,H,18,4,8,0,12,20,3,4,1,5,0,1,2.5,3.2,2.7,2.6,3.4,2.6,2.5,3.25,2.65,2.61,3.39,2.74,2.7,3.3,2.5,2.55,3.25,2.7,2.8,3.57,2.79,2.56,3.32,2.68,1.9,1.95,1.92,1.92,1.94,2.02,1.87,1.91,0,1.88,1.98,1.88,1.98,1.96,2.03,1.86,1.95,2.37,3.1,3.1,2.3,3.4,3.1,2.3,3.3,2.9,2.43,3.32,3.13,2.7,3.3,2.5,2.38,3.3,2.88,2.55,3.56,3.13,2.38,3.3,2.97,2.07,1.72,2.06,1.81,2.13,1.93,1.97,1.82,-0.25,2.05,1.8,2.08,1.83,2.09,1.85,2.03,1.8
B1,29/07/2022,19:45,St. Gilloise,Charleroi,1,0,H,0,0,D,16,5,6,4,11,5,8,4,2,1,0,0,1.65,4,5,1.7,3.9,5,1.75,3.65,4.6,1.68,3.96,5.24,,,,1.65,3.9,4.8,1.83,4.02,5.24,1.68,3.87,4.88,1.72,2.07,1.77,2.12,1.79,2.28,1.72,2.09,-0.75,1.85,2,1.87,2.03,1.9,2.03,1.85,1.97,1.65,4,5,1.66,4,5.25,1.73,3.7,4.6,1.68,4.01,5.32,,,,1.62,3.9,5,1.8,4.1,5.45,1.65,3.94,5.02,1.7,2.1,1.73,2.17,1.76,2.3,1.69,2.15,-0.75,1.8,2.05,1.83,2.07,1.85,2.11,1.81,2.03
B1,30/07/2022,15:00,Cercle Brugge,Anderlecht,1,0,H,0,0,D,13,5,5,0,11,15,8,1,0,5,0,1,3.6,3.4,1.9,3.5,3.5,2.05,3.45,3.45,2,3.81,3.68,2,,,,3.7,3.5,1.95,3.92,3.68,2.05,3.62,3.53,1.99,1.8,2,1.79,2.08,1.85,2.08,1.78,2.02,0.5,1.88,1.98,1.89,2,1.93,2.03,1.84,1.97,3,3.2,2.2,3.25,3.4,2.2,3.15,3.3,2.15,3.38,3.33,2.28,,,,3.13,3.3,2.25,3.8,3.55,2.34,3.25,3.33,2.21,1.9,1.95,1.93,1.94,1.97,2.02,1.88,1.91,0.25,1.88,1.98,1.93,1.95,1.98,2.04,1.9,1.92
B1,30/07/2022,17:15,Oostende,Mechelen,2,1,H,2,0,H,9,19,7,7,5,14,6,9,0,2,1,0,2.62,3.4,2.4,2.75,3.5,2.45,2.65,3.4,2.45,2.79,3.72,2.46,,,,2.7,3.4,2.45,2.85,3.72,2.53,2.71,3.5,2.44,1.7,2.1,1.74,2.16,1.74,2.24,1.69,2.15,0,2.02,1.83,2.08,1.83,2.08,1.88,2.01,1.82,2.9,3.4,2.15,3.1,3.5,2.15,2.9,3.4,2.25,3.18,3.71,2.22,,,,3,3.5,2.2,3.18,3.71,2.32,3.02,3.52,2.23,1.72,2.07,1.79,2.09,1.79,2.18,1.74,2.08,0.25,1.85,2,1.95,1.93,1.95,2.01,1.89,1.94
B1,30/07/2022,17:15,Oud-Heverlee Leuven,Westerlo,2,0,H,1,0,H,11,14,5,0,11,15,5,6,2,3,0,1,2.5,3.4,2.62,2.5,3.4,2.75,2.45,3.35,2.75,2.56,3.63,2.73,,,,2.55,3.4,2.63,2.56,3.65,3.03,2.48,3.44,2.72,1.72,2.07,1.76,2.13,1.81,2.16,1.73,2.09,0,1.88,1.93,1.88,2.01,1.95,2.05,1.85,1.97,3.1,3.5,2.15,3.1,3.5,2.25,2.95,3.4,2.25,3.23,3.67,2.21,,,,3.13,3.5,2.15,3.25,3.7,2.34,3.13,3.5,2.19,1.8,2,1.79,2.09,2.02,2.13,1.76,2.05,0.25,1.95,1.9,1.96,1.93,1.99,1.97,1.93,1.9
B1,30/07/2022,19:45,Gent,St Truiden,1,1,D,1,0,H,13,11,4,7,14,12,3,6,2,2,0,0,1.5,4.2,5.5,1.57,4,5.25,1.53,4.1,6,1.53,4.31,6.61,,,,1.5,4,6.5,1.57,4.33,6.61,1.54,4.08,6.04,1.93,1.93,1.96,1.91,1.98,1.97,1.91,1.87,-1,1.95,1.9,1.94,1.94,2.04,1.95,1.93,1.88,1.57,4,5,1.58,4,5.75,1.6,3.9,5.5,1.58,4.12,6.11,,,,1.53,4,6,1.66,4.22,6.3,1.57,3.97,5.75,1.93,1.93,1.93,1.93,2.02,1.99,1.91,1.89,-1,2,1.85,2.03,1.86,2.07,1.92,1.99,1.84
B1,31/07/2022,12:30,Genk,Standard,3,1,H,3,1,H,16,10,5,2,15,11,7,4,3,4,0,0,1.5,4.2,5.25,1.53,4.33,5.25,1.53,4.3,5.75,1.52,4.35,6.15,,,,1.5,4.2,6,1.55,4.5,6.3,1.51,4.31,5.82,1.66,2.15,1.66,2.25,1.72,2.36,1.65,2.2,-1,1.88,1.98,1.88,2,1.92,2.05,1.86,1.96,1.53,4.2,4.5,1.62,4.2,5,1.6,4.3,4.8,1.58,4.5,5.51,,,,1.6,4.2,4.8,1.67,4.53,5.55,1.6,4.28,4.93,1.53,2.4,1.53,2.61,1.56,2.61,1.52,2.49,-1,1.95,1.9,1.96,1.93,2.14,1.93,1.98,1.84
B1,31/07/2022,15:00,Eupen,Club Brugge,2,1,H,2,1,H,13,13,6,5,18,13,5,7,4,2,1,0,5.25,4.75,1.5,5.75,4.6,1.49,6,4.7,1.45,6.13,4.92,1.46,,,,6,4.6,1.44,7,5.2,1.5,6,4.75,1.46,1.5,2.5,1.55,2.48,1.55,2.6,1.52,2.49,1.25,1.83,2.02,1.88,1.97,1.92,2.06,1.83,1.99,6,4.75,1.45,6.25,4.75,1.46,6.5,4.9,1.43,6.01,4.94,1.5,,,,7,4.75,1.4,7.25,5.35,1.5,6.28,4.83,1.44,1.53,2.4,1.58,2.46,1.58,2.59,1.53,2.46,1.25,1.83,2.02,1.86,2.03,1.96,2.04,1.89,1.94
B1,31/07/2022,17:30,Seraing,Kortrijk,0,1,A,0,0,D,18,7,4,3,17,9,3,4,2,2,1,1,2.87,3.4,2.25,2.65,3.3,2.45,2.8,3.3,2.35,2.92,3.45,2.43,,,,2.9,3.3,2.38,3,3.47,2.48,2.86,3.34,2.4,1.9,1.95,1.91,1.93,2,1.97,1.88,1.9,0.25,1.83,2.02,1.78,2.09,1.87,2.14,1.78,2.05,2.9,3.25,2.3,3.1,3.25,2.45,2.9,3.15,2.35,3.2,3.28,2.4,,,,3.1,3.25,2.3,3.3,3.43,2.45,3.07,3.22,2.35,2.1,1.7,2.14,1.75,2.35,1.81,2.08,1.74,0.25,1.85,2,1.85,2.05,1.91,2.05,1.83,2.01
B1,31/07/2022,20:00,Antwerp,Waregem,1,0,H,0,0,D,17,12,7,4,6,14,3,6,2,3,0,1,1.36,4.5,7,1.4,4.8,7.5,1.37,4.9,7.25,1.4,5.15,7.14,,,,1.36,4.8,8,1.44,5.3,8,1.38,4.91,7.28,1.61,2.25,1.65,2.27,1.68,2.36,1.62,2.25,-1.25,1.88,1.98,1.86,1.99,1.91,2.01,1.85,1.96,1.4,4.5,5.75,1.49,4.6,6,1.43,4.8,6,1.45,5.1,6.6,,,,1.4,4.8,6.5,1.51,5.2,6.65,1.44,4.81,6.23,1.47,2.6,1.5,2.67,1.5,2.7,1.47,2.62,-1.25,1.98,1.88,1.95,1.93,2,1.93,1.94,1.88
B1,05/08/2022,19:45,Club Brugge,Waregem,1,1,D,0,0,D,23,7,7,4,7,17,7,4,2,3,0,0,1.22,6,9,1.29,6.25,9.25,1.27,6,10,1.27,6.84,9.3,,,,1.25,6,10.5,1.29,6.9,10.5,1.26,6.39,9.28,1.33,3.4,1.32,3.41,1.35,3.41,1.32,3.27,-1.75,1.83,2.02,1.89,1.98,1.9,2.07,1.86,1.97,1.28,5.5,7.5,1.41,5.5,6.5,1.35,5.75,7,1.36,5.7,7.79,,,,1.3,5.75,8,1.41,6.41,9.31,1.34,5.61,7.26,1.33,3.4,1.34,3.34,1.35,3.46,1.32,3.29,-1.5,1.83,2.02,2.05,1.85,2.07,2.07,1.91,1.9
B1,06/08/2022,15:00,Genk,Eupen,4,2,H,3,1,H,24,9,14,5,9,15,8,2,0,3,0,1,1.36,5,6.5,1.37,5.25,7.25,1.35,5.25,7,1.35,5.76,8.06,,,,1.33,5.25,7.5,1.38,5.8,8.25,1.35,5.3,7.43,1.44,2.7,1.42,2.93,1.48,2.93,1.44,2.72,-1.5,1.98,1.88,1.95,1.93,2.01,1.93,1.95,1.86,1.44,5,6,1.49,4.8,5.75,1.45,4.9,5.75,1.47,5.04,6.33,,,,1.44,4.8,6,1.49,5.14,6.4,1.45,4.9,5.92,1.4,2.87,1.44,2.85,1.51,3,1.42,2.79,-1.25,1.98,1.88,1.99,1.89,2.03,1.95,1.95,1.88
B1,06/08/2022,17:15,Charleroi,Oostende,1,3,A,0,1,A,15,9,3,6,11,7,9,5,2,1,0,0,1.6,3.8,5,1.63,4,5,1.6,4,5,1.62,4.38,5.23,,,,1.6,4,5.25,1.7,4.38,5.25,1.61,4.1,5.04,1.7,2.1,1.68,2.25,1.78,2.25,1.69,2.15,-1,2.05,1.75,2.03,1.87,2.23,1.87,2.03,1.79,1.66,3.75,4.5,1.72,3.9,4.6,1.67,3.9,4.3,1.72,4.11,4.68,,,,1.67,3.9,4.75,1.76,4.21,4.95,1.69,3.93,4.57,1.7,2.1,1.76,2.12,1.77,2.23,1.68,2.16,-0.75,1.9,1.95,1.92,1.97,1.93,2,1.88,1.95
B1,06/08/2022,17:15,Kortrijk,St Truiden,0,0,D,0,0,D,10,18,4,2,12,16,4,6,0,1,0,0,3,3.2,2.3,3,3.3,2.35,2.95,3.2,2.35,3.27,3.32,2.34,,,,3.1,3.25,2.3,3.3,3.45,2.4,3.07,3.26,2.33,2.05,1.75,2.13,1.76,2.13,1.84,2.05,1.75,0.25,1.85,2,1.88,2,1.89,2.04,1.83,1.99,3.2,3.3,2.2,3.25,3.25,2.3,3.1,3.25,2.2,3.3,3.44,2.28,,,,3.25,3.3,2.2,3.65,3.53,2.3,3.26,3.34,2.2,2.05,1.75,2.08,1.79,2.24,1.81,2.05,1.76,0.25,1.9,1.95,1.93,1.96,1.99,2,1.92,1.9
B1,06/08/2022,19:45,Mechelen,St. Gilloise,3,0,H,1,0,H,6,6,4,2,14,12,3,5,2,5,0,0,3,3.5,2.1,3.2,3.4,2.15,3,3.55,2.2,3.29,3.68,2.18,,,,3.13,3.6,2.1,3.31,3.77,2.2,3.14,3.58,2.14,1.7,2.1,1.7,2.22,1.76,2.22,1.68,2.16,0.25,1.95,1.9,1.99,1.9,2,1.92,1.94,1.87,3.75,3.6,1.85,3.8,3.75,1.9,3.4,3.65,1.97,3.93,3.9,1.91,,,,3.7,3.6,1.91,3.93,3.91,2.03,3.72,3.73,1.91,1.72,2.07,1.75,2.14,1.79,2.24,1.72,2.1,0.5,1.95,1.9,1.98,1.91,2.01,1.95,1.91,1.89
B1,07/08/2022,12:30,Standard,Cercle Brugge,2,0,H,2,0,H,10,6,7,3,15,17,6,6,1,2,0,0,2.55,3.2,2.55,2.7,3.5,2.45,2.6,3.3,2.5,2.78,3.54,2.56,,,,2.7,3.3,2.5,2.9,3.56,2.6,2.7,3.38,2.51,1.95,1.9,1.93,1.93,1.98,1.93,1.91,1.88,0,1.98,1.88,2.02,1.87,2.06,1.93,1.98,1.85,2.5,3.2,2.62,2.6,3.4,2.7,2.6,3.3,2.6,2.65,3.4,2.77,,,,2.6,3.3,2.63,2.8,3.5,2.96,2.58,3.36,2.65,1.95,1.9,1.95,1.92,1.97,1.94,1.9,1.89,0,1.88,1.98,1.9,1.99,1.97,2.05,1.88,1.95
B1,07/08/2022,15:00,Gent,Westerlo,2,1,H,2,1,H,15,9,5,3,11,10,10,7,2,0,0,0,1.61,4,4.75,1.65,4,5,1.65,3.9,4.8,1.68,3.82,5.2,,,,1.65,3.9,4.8,1.7,4.1,5.3,1.66,3.9,4.9,1.75,2.05,1.79,2.04,1.83,2.17,1.76,2.05,-0.75,1.85,2,1.88,1.97,1.88,2.05,1.85,1.97,1.7,3.8,4.33,1.8,3.6,4.6,1.73,3.6,4.3,1.82,3.61,4.78,,,,1.73,3.6,4.75,1.82,3.99,5,1.76,3.62,4.62,1.85,1.95,2.03,1.85,2.08,1.95,1.96,1.83,-0.75,1.95,1.9,2.07,1.83,2.11,1.92,1.99,1.84
