Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
B1,07/08/2022,17:30,Anderlecht,Seraing,3,1,H,3,0,H,12,5,6,2,14,8,2,1,1,1,0,0,1.25,5.5,11,1.27,6,10.5,1.25,6,10,1.27,5.82,9.95,,,,1.22,5.75,11.5,1.3,6.04,11.5,1.26,5.84,10.28,1.53,2.4,1.53,2.51,1.57,2.63,1.52,2.47,-1.75,1.95,1.9,1.98,1.85,2.08,1.94,1.96,1.86,1.22,6,12,1.26,6.5,11.5,1.25,6.25,11,1.23,6.48,11.55,,,,1.2,6,13,1.26,6.9,13.2,1.22,6.29,11.76,1.53,2.4,1.53,2.56,1.61,2.72,1.51,2.51,-1.75,1.88,1.98,1.89,2,1.93,2.05,1.86,1.97
B1,07/08/2022,20:00,Antwerp,Oud-Heverlee Leuven,4,2,H,2,1,H,17,8,4,4,7,11,8,7,2,1,0,0,1.61,4,4.75,1.65,4,5,1.6,4,4.9,1.59,4.35,5.25,,,,1.57,4.1,5.25,1.65,4.4,5.4,1.6,4.17,5.05,1.7,2.1,1.66,2.25,1.76,2.26,1.67,2.18,-1,2.08,1.73,2.01,1.85,2.14,1.88,2.01,1.8,1.53,4.33,5.25,1.63,4.33,4.8,1.53,4.5,5,1.57,4.57,5.47,,,,1.53,4.4,5.25,1.63,4.6,5.5,1.56,4.42,5.14,1.5,2.5,1.52,2.61,1.53,2.66,1.49,2.56,-1,1.93,1.93,1.94,1.94,2.03,2,1.9,1.91
B1,12/08/2022,19:45,Oostende,Gent,1,3,A,1,2,A,8,13,2,7,9,7,2,6,3,1,0,0,4.75,3.75,1.7,4.8,3.9,1.71,4.7,3.9,1.65,4.87,4.21,1.68,,,,4.8,3.9,1.65,4.9,4.21,1.71,4.74,4,1.66,1.7,2.1,1.76,2.12,1.79,2.24,1.72,2.1,0.75,1.95,1.9,2.02,1.87,2.05,1.9,1.98,1.84,5.25,3.8,1.61,5,4,1.66,4.9,3.9,1.65,5.04,4.25,1.66,,,,5,4,1.62,5.74,4.25,1.67,4.96,4.04,1.63,1.66,2.15,1.71,2.21,1.73,2.25,1.68,2.16,1,1.75,2.05,1.77,2.13,1.81,2.14,1.76,2.09
B1,13/08/2022,15:00,Westerlo,Standard,4,2,H,1,0,H,14,12,5,6,3,11,4,6,2,6,0,1,2.05,3.4,3.5,2.1,3.3,3.6,2.05,3.3,3.35,2.1,3.42,3.75,,,,2.05,3.3,3.6,2.15,3.61,3.75,2.07,3.37,3.53,1.98,1.88,2,1.87,2,1.91,1.94,1.85,-0.25,1.8,2.05,1.81,2.1,1.86,2.12,1.79,2.04,1.85,3.6,4,1.88,3.5,4.1,1.9,3.5,3.75,1.92,3.59,4.26,,,,1.85,3.6,4,2,3.75,4.3,1.89,3.57,3.97,1.9,1.95,1.91,1.96,2.08,2.05,1.85,1.93,-0.5,1.85,2,1.92,1.97,1.95,2.06,1.88,1.94
B1,13/08/2022,17:15,Cercle Brugge,Mechelen,0,0,D,0,0,D,12,10,2,4,9,13,8,8,1,3,0,0,2.1,3.6,3.3,2.1,3.5,3.3,2.1,3.5,3.2,2.15,3.7,3.36,,,,2.1,3.4,3.3,2.15,3.76,3.4,2.1,3.55,3.29,1.72,2.07,1.77,2.11,1.87,2.13,1.76,2.05,-0.25,1.83,2.02,1.87,2.02,1.88,2.05,1.82,2,2.15,3.5,3.2,2.15,3.5,3.3,2.1,3.4,3.2,2.27,3.39,3.36,,,,2.1,3.5,3.3,2.27,3.62,3.7,2.13,3.43,3.32,1.85,2,1.86,2.01,1.88,2.18,1.8,2,-0.25,1.93,1.93,1.94,1.94,1.98,2.12,1.85,1.98
B1,13/08/2022,17:15,Seraing,Charleroi,0,1,A,0,0,D,11,13,3,5,8,13,4,6,2,2,0,0,4.33,3.5,1.8,4.2,3.7,1.82,3.8,3.65,1.85,4.22,3.83,1.82,,,,4.2,3.6,1.8,4.33,4,1.87,4.07,3.72,1.83,1.85,2,1.86,2.02,1.87,2.08,1.81,1.99,0.5,2.02,1.83,2.06,1.83,2.08,1.88,2.01,1.82,4.2,3.6,1.8,4.2,3.7,1.8,4,3.65,1.8,4.3,3.92,1.83,,,,4.2,3.7,1.8,4.76,3.97,1.87,4.17,3.74,1.8,1.83,2.02,1.87,2,1.88,2.12,1.81,1.99,0.5,2.05,1.8,2.08,1.83,2.11,1.86,2.04,1.8
B1,13/08/2022,19:45,St. Gilloise,Kortrijk,2,1,H,1,0,H,17,6,9,2,22,11,5,1,0,3,0,0,1.4,4.75,7,1.46,4.5,6.75,1.43,4.5,6.75,1.46,4.65,6.61,,,,1.4,4.33,7.5,1.47,4.75,7.5,1.44,4.53,6.84,1.72,2.07,1.75,2.1,1.8,2.18,1.72,2.1,-1.25,2,1.85,2.03,1.87,2.03,1.91,1.98,1.84,1.33,5.25,8.5,1.34,5.25,9.25,1.33,5.25,8.75,1.34,5.11,10.08,,,,1.3,5,10,1.37,5.41,10.08,1.32,5.1,9.27,1.66,2.15,1.71,2.21,1.77,2.25,1.69,2.16,-1.5,1.95,1.9,1.97,1.92,2.02,1.94,1.94,1.88
B1,14/08/2022,12:30,St Truiden,Anderlecht,0,3,A,0,2,A,12,10,6,7,13,11,6,5,4,3,0,0,3.6,3.5,2,3.7,3.5,2,3.45,3.45,2.05,3.59,3.5,2.08,,,,3.6,3.4,2,3.7,3.59,2.11,3.53,3.46,2.04,1.98,1.88,2,1.88,2,1.93,1.92,1.86,0.5,1.83,2.02,1.79,2.07,1.89,2.08,1.79,2.03,3.1,3.2,2.3,3.2,3.25,2.15,3.2,3.25,2.2,3.24,3.4,2.32,,,,3.2,3.3,2.2,3.55,3.49,2.32,3.23,3.3,2.23,2.07,1.72,2.11,1.77,2.14,1.85,2.03,1.77,0.25,1.85,2,1.89,1.99,1.97,2.02,1.89,1.93
B1,14/08/2022,15:00,Eupen,Antwerp,0,1,A,0,0,D,16,9,5,3,12,9,6,3,4,0,0,0,4,3.6,1.85,3.8,3.75,1.88,3.55,3.65,1.95,3.65,3.85,1.95,,,,3.75,3.6,1.9,4,4,1.98,3.65,3.75,1.91,1.66,2.15,1.67,2.23,1.69,2.33,1.65,2.2,0.5,1.95,1.9,1.9,1.95,1.99,1.96,1.9,1.91,3.8,3.6,1.85,3.75,3.7,1.9,3.55,3.65,1.95,3.96,3.86,1.91,,,,3.7,3.75,1.87,4.24,3.95,1.95,3.77,3.73,1.89,1.61,2.25,1.68,2.25,1.69,2.35,1.65,2.2,0.5,1.98,1.88,1.98,1.91,2,1.94,1.92,1.89
B1,14/08/2022,17:30,Oud-Heverlee Leuven,Club Brugge,0,3,A,0,2,A,13,12,2,6,6,12,7,5,3,2,0,0,5.25,3.75,1.65,4.5,4.2,1.68,4.6,4,1.65,4.62,4.19,1.68,,,,4.75,4,1.65,5.25,4.31,1.69,4.55,4.12,1.67,1.53,2.4,1.57,2.43,1.6,2.5,1.54,2.41,0.75,2,1.85,1.99,1.86,2.05,1.88,1.98,1.84,4.5,3.6,1.75,4.1,4,1.77,3.9,3.85,1.75,4.39,4.11,1.77,,,,4.1,4,1.73,4.68,4.35,1.82,4.17,3.98,1.75,1.57,2.35,1.56,2.52,1.6,2.7,1.52,2.48,0.75,1.85,2,1.92,1.98,1.92,2.04,1.86,1.97
B1,14/08/2022,20:00,Waregem,Genk,1,4,A,1,3,A,15,15,6,6,14,16,4,8,4,2,0,0,4.33,3.8,1.72,4.2,4,1.75,3.85,3.9,1.75,4.19,4.41,1.71,,,,4.2,3.9,1.73,4.33,4.5,1.79,4.11,4.09,1.74,1.53,2.4,1.54,2.52,1.56,2.55,1.53,2.46,0.75,1.88,1.98,1.93,1.92,1.95,1.99,1.89,1.92,4,3.75,1.8,3.8,4,1.85,3.6,3.9,1.8,3.87,4.34,1.83,,,,3.8,4,1.8,4.35,4.4,1.87,3.8,4.06,1.82,1.5,2.5,1.5,2.66,1.51,2.8,1.47,2.63,0.5,2.05,1.8,2.06,1.82,2.07,1.87,2.01,1.82
B1,19/08/2022,19:45,Eupen,Seraing,1,3,A,0,3,A,12,16,5,7,17,10,7,6,5,3,0,0,1.7,3.8,4.75,1.75,3.8,4.6,1.73,3.8,4.3,1.73,4.03,4.74,,,,1.7,3.8,4.6,1.75,4.03,5,1.71,3.84,4.58,1.75,2.05,1.79,2.09,1.82,2.17,1.76,2.04,-0.75,1.9,1.95,1.94,1.94,1.94,1.99,1.91,1.92,1.65,3.8,4.75,1.7,4,4.75,1.63,4,4.7,1.69,4.08,4.98,,,,1.65,3.9,4.8,1.72,4.4,5.7,1.65,4,4.88,1.7,2.1,1.76,2.12,1.82,2.24,1.71,2.11,-0.75,1.88,1.98,1.88,2,1.93,2.2,1.84,2
B1,20/08/2022,15:00,Oostende,St Truiden,0,1,A,0,1,A,12,9,6,3,12,16,5,5,2,4,0,0,3.2,3.25,2.25,3.1,3.3,2.3,3.05,3.25,2.25,3.22,3.5,2.29,,,,3.13,3.2,2.3,3.38,3.5,2.31,3.12,3.33,2.27,2.05,1.75,2.11,1.78,2.15,1.8,2.07,1.74,0.25,1.85,2,1.92,1.97,1.92,2.06,1.86,1.96,2.87,3.25,2.45,2.87,3.2,2.5,2.75,3.25,2.4,3.03,3.2,2.56,,,,2.88,3.2,2.45,3.1,3.45,2.56,2.89,3.27,2.43,2.1,1.7,2.23,1.69,2.23,1.78,2.09,1.72,0.25,1.73,2.08,1.75,2.17,1.83,2.21,1.75,2.09
B1,20/08/2022,17:15,Genk,Cercle Brugge,2,1,H,1,0,H,15,9,5,2,7,19,7,5,1,1,0,0,1.61,4.33,4.5,1.61,4.2,5,1.57,4.2,5,1.62,4.17,5.53,,,,1.6,4,5.25,1.64,4.4,5.8,1.59,4.17,5.14,1.6,2.3,1.62,2.37,1.64,2.47,1.6,2.3,-1,2.05,1.8,2.08,1.82,2.08,1.92,2,1.82,1.7,4.2,4.33,1.71,4,4.5,1.73,3.9,4.1,1.72,4.11,4.72,,,,1.7,3.9,4.4,1.74,4.3,5,1.71,4,4.44,1.6,2.3,1.62,2.37,1.68,2.38,1.62,2.26,-0.75,1.9,1.95,1.92,1.97,1.98,1.99,1.91,1.91
B1,21/08/2022,12:30,Club Brugge,Kortrijk,2,1,H,2,1,H,29,9,12,2,16,12,15,2,3,3,0,1,1.33,5,9.5,1.33,5.5,8.5,1.33,5.5,8.25,1.29,6.02,10.23,,,,1.3,5.25,9,1.33,6.02,10.5,1.31,5.5,9,1.53,2.4,1.53,2.59,1.55,2.62,1.51,2.5,-1.5,1.9,1.95,1.89,1.99,1.97,2.02,1.88,1.94,1.3,5.25,10,1.32,5.75,8.5,1.33,5.5,8,1.31,5.89,9.48,,,,1.29,5.5,9,1.34,6,10.4,1.31,5.55,8.86,1.47,2.6,1.5,2.66,1.56,2.66,1.49,2.57,-1.5,1.88,1.98,1.9,1.98,1.92,2.01,1.87,1.95
B1,21/08/2022,15:00,Waregem,Charleroi,1,3,A,1,1,D,9,15,4,6,5,7,2,5,2,0,0,0,3.1,3.75,2.15,3.1,3.6,2.05,3,3.6,2.1,3.11,3.85,2.16,,,,3.2,3.6,2.1,3.3,3.9,2.17,3.12,3.7,2.13,1.6,2.3,1.64,2.28,1.65,2.35,1.62,2.27,0.25,1.95,1.9,1.96,1.89,2.07,1.9,1.97,1.85,2.75,3.75,2.37,2.87,3.6,2.35,2.75,3.55,2.3,2.87,3.67,2.43,,,,2.8,3.6,2.3,3.15,3.82,2.43,2.86,3.62,2.31,1.6,2.3,1.63,2.37,1.68,2.39,1.6,2.31,0.25,1.77,2.1,1.8,2.11,1.89,2.11,1.81,2.02
B1,21/08/2022,17:30,Standard,Oud-Heverlee Leuven,1,3,A,0,2,A,25,7,8,5,11,15,10,3,3,4,0,1,1.95,3.75,3.4,2,3.7,3.4,2.05,3.65,3.2,2.01,3.78,3.51,,,,2,3.6,3.4,2.1,3.83,3.55,2.02,3.68,3.39,1.65,2.2,1.65,2.27,1.69,2.36,1.65,2.22,-0.5,2,1.85,2.01,1.85,2.05,1.9,2.01,1.82,1.85,3.75,3.6,2,3.7,3.5,2,3.6,3.3,1.94,3.79,3.91,,,,1.91,3.7,3.6,2.05,3.95,4.03,1.95,3.69,3.63,1.65,2.2,1.67,2.28,1.71,2.29,1.66,2.18,-0.5,1.95,1.9,1.94,1.94,2.02,1.97,1.95,1.88
B1,21/08/2022,20:00,Mechelen,Westerlo,5,4,H,1,1,D,14,14,7,8,11,7,4,5,1,2,0,0,2.62,3.25,2.7,2.55,3.4,2.65,2.5,3.35,2.55,2.49,3.65,2.71,,,,2.55,3.3,2.7,2.62,3.69,2.8,2.51,3.46,2.66,1.85,2,1.83,2.01,1.92,2.11,1.81,1.99,0,1.85,2,1.85,2.01,1.94,2.02,1.85,1.96,3,3.2,2.37,2.9,3.3,2.45,2.7,3.2,2.5,3.08,3.33,2.45,,,,2.8,3.3,2.45,3.08,3.52,2.7,2.86,3.27,2.48,2,1.85,2.02,1.85,2.07,1.9,1.97,1.83,0,2.1,1.7,2.19,1.73,2.2,1.91,2.04,1.79
B1,26/08/2022,19:45,Charleroi,Club Brugge,1,3,A,1,2,A,21,16,6,6,9,6,2,5,1,0,0,0,3.6,3.8,1.95,3.7,3.75,1.93,3.4,3.65,1.97,3.7,3.79,2,,,,3.5,3.7,1.95,4.05,3.97,2.01,3.59,3.74,1.95,1.66,2.15,1.67,2.27,1.7,2.35,1.64,2.24,0.5,1.88,1.98,1.89,2,1.93,2.01,1.87,1.96,3.3,3.75,2.05,3.3,3.7,2.05,3.25,3.65,2.05,3.35,3.8,2.12,,,,3.4,3.6,2,3.95,3.97,2.16,3.37,3.71,2.02,1.66,2.15,1.68,2.26,1.7,2.35,1.64,2.22,0.25,2.02,1.83,2.05,1.85,2.18,1.89,2.06,1.78
B1,27/08/2022,15:00,Seraing,Genk,0,4,A,0,1,A,10,11,3,4,10,13,5,2,2,3,0,0,5.75,4.5,1.5,5.25,4.33,1.44,5.75,4.5,1.5,6.01,4.54,1.54,,,,6,4.2,1.5,6.01,4.75,1.55,5.73,4.5,1.5,1.53,2.4,1.58,2.46,1.6,2.55,1.54,2.42,1,2.05,1.8,2.05,1.85,2.09,1.89,2.02,1.81,6.5,4.75,1.44,6.25,4.6,1.46,6.25,4.8,1.43,7.32,4.86,1.44,,,,6.5,4.4,1.45,7.32,4.91,1.53,6.27,4.66,1.46,1.5,2.5,1.56,2.58,1.6,2.6,1.52,2.49,1.25,1.95,1.9,1.85,1.91,1.98,2.1,1.85,1.96
B1,27/08/2022,17:15,Cercle Brugge,Waregem,1,1,D,1,1,D,23,8,6,4,10,16,6,4,1,2,0,0,1.75,3.75,4.5,1.82,3.8,4.1,1.75,3.85,3.95,1.81,4,4.28,,,,1.8,3.6,4.2,1.82,4.1,4.55,1.78,3.87,4.16,1.7,2.1,1.76,2.13,1.88,2.17,1.72,2.09,-0.75,2,1.85,2.05,1.85,2.05,1.93,1.98,1.84,1.72,3.8,5,1.78,3.8,4.33,1.73,3.8,4,1.8,3.97,4.69,,,,1.73,3.8,4.4,1.83,4.1,5.05,1.77,3.84,4.31,1.7,2.1,1.74,2.15,1.83,2.23,1.72,2.1,-0.75,1.93,1.93,2.02,1.87,2.05,1.94,1.98,1.85
B1,27/08/2022,17:15,Oud-Heverlee Leuven,Oostende,2,1,H,0,1,A,11,15,6,5,9,15,2,7,1,3,0,0,1.95,3.5,3.6,2,3.7,3.4,2,3.65,3.25,2.04,3.82,3.56,,,,2,3.4,3.5,2.15,3.85,3.6,2.01,3.68,3.4,1.7,2.1,1.78,2.11,1.8,2.17,1.71,2.11,-0.5,2,1.85,2.04,1.86,2.05,1.9,1.99,1.82,2.25,3.6,2.9,2.2,3.7,2.95,2.2,3.7,2.85,2.2,3.93,3.08,,,,2.2,3.7,2.9,2.26,4,3.47,2.18,3.77,2.97,1.57,2.35,1.6,2.43,1.69,2.45,1.59,2.34,-0.25,1.93,1.93,1.93,1.95,2.05,2.09,1.91,1.92
B1,27/08/2022,19:45,St Truiden,Mechelen,3,1,H,0,0,D,10,2,4,2,10,15,4,3,1,3,0,0,2.1,3.3,3.4,2.1,3.5,3.3,2.1,3.4,3.2,2.24,3.46,3.35,,,,2.2,3.2,3.2,2.24,3.63,3.5,2.15,3.44,3.27,1.9,1.95,1.92,1.95,1.95,2.1,1.87,1.92,-0.25,1.88,1.98,1.93,1.96,1.93,2.05,1.87,1.95,2.1,3.2,3.5,2.2,3.3,3.3,2.2,3.25,3.2,2.16,3.44,3.57,,,,2.1,3.3,3.4,2.42,3.56,3.65,2.19,3.32,3.33,2.02,1.83,2.02,1.81,2.11,1.95,2,1.79,-0.25,1.85,2,1.86,2.03,2.03,2.04,1.88,1.95
B1,28/08/2022,12:30,Gent,Antwerp,1,2,A,1,2,A,15,6,4,4,12,11,6,2,2,3,0,0,1.9,3.6,3.75,1.95,3.7,3.6,1.95,3.65,3.45,1.99,3.43,4.15,,,,1.95,3.4,3.7,2.09,3.85,4.15,1.95,3.59,3.7,1.85,2,1.88,1.98,1.9,2.08,1.81,1.98,-0.5,1.95,1.9,1.99,1.89,1.99,1.98,1.95,1.88,1.75,3.75,4.33,1.8,3.7,4.4,1.8,3.75,4.1,1.82,3.62,4.73,,,,1.75,3.7,4.4,1.85,3.89,4.73,1.79,3.67,4.32,1.93,1.93,1.93,1.93,1.97,1.98,1.88,1.91,-0.75,2.05,1.8,2.07,1.83,2.09,1.85,2.02,1.81
B1,28/08/2022,15:00,Kortrijk,Standard,0,1,A,0,0,D,6,16,2,5,10,19,4,9,4,3,1,0,2.7,3.25,2.62,2.5,3.5,2.65,2.55,3.4,2.5,2.71,3.59,2.53,,,,2.7,3.25,2.55,2.71,3.63,2.75,2.62,3.45,2.55,1.88,1.98,1.83,2.02,1.92,2.05,1.84,1.95,0,1.98,1.88,2,1.86,2.01,1.96,1.96,1.87,2.37,3.4,2.9,2.35,3.5,2.95,2.4,3.45,2.65,2.4,3.63,2.93,,,,2.3,3.5,2.88,2.8,3.66,3,2.39,3.52,2.8,1.72,2.07,1.78,2.1,1.83,2.14,1.75,2.05,-0.25,2.05,1.8,2.08,1.82,2.39,1.86,2.06,1.78
B1,28/08/2022,17:30,St. Gilloise,Anderlecht,2,1,H,2,1,H,11,9,6,5,11,8,7,7,3,1,0,0,2.25,3.3,3.2,2.2,3.6,3.1,2.2,3.5,2.95,2.17,3.55,3.3,,,,2.25,3.3,3.13,2.27,3.71,3.33,2.19,3.5,3.13,1.88,1.98,1.87,1.97,1.92,2.03,1.84,1.95,-0.25,1.93,1.93,1.88,1.97,1.99,1.97,1.9,1.92,2.15,3.2,3.75,2.1,3.3,3.5,2.25,3.3,3.05,2.15,3.38,3.66,,,,2.1,3.3,3.4,2.26,3.6,3.75,2.16,3.32,3.36,2.15,1.66,2.18,1.72,2.32,1.9,2.11,1.71,-0.25,1.83,2.02,1.85,2.05,1.92,2.09,1.86,1.97
B1,28/08/2022,20:00,Westerlo,Eupen,0,1,A,0,0,D,7,15,5,2,10,15,5,10,2,1,0,0,1.85,3.5,4.2,1.82,3.6,4.2,1.83,3.6,3.95,,,,,,,1.8,3.5,4.33,1.97,3.81,4.33,1.84,3.59,4.16,1.83,2.02,,,1.88,2.17,1.8,2.01,-0.5,1.88,1.98,,,1.88,2.13,1.83,1.98,1.53,4.2,6,1.58,4.33,5.5,1.55,4.3,5.5,1.56,4.55,5.73,,,,1.53,4.2,5.5,1.59,4.6,6,1.55,4.33,5.45,1.61,2.25,1.62,2.39,1.67,2.47,1.61,2.29,-1,1.93,1.93,1.93,1.95,2,1.98,1.91,1.92
B1,31/08/2022,19:30,Antwerp,St. Gilloise,4,2,H,4,1,H,10,8,4,3,11,10,4,3,2,0,0,2,2.75,3.25,2.55,2.6,3.3,2.7,2.6,3.3,2.5,2.82,3.45,2.58,,,,2.8,3.2,2.5,2.87,3.5,2.7,2.72,3.37,2.52,1.93,1.93,1.94,1.93,1.95,1.98,1.89,1.89,0,2.02,1.83,2.04,1.86,2.06,1.86,2,1.83,3.5,3.2,2.2,3.4,3.2,2.3,3.15,3.2,2.25,3.51,3.25,2.27,,,,3.3,3.2,2.2,3.51,3.4,2.35,3.29,3.23,2.24,2.1,1.7,2.19,1.72,2.21,1.84,2.12,1.7,0.25,1.93,1.93,1.96,1.93,1.98,2,1.91,1.91
