Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
B1,01/09/2022,19:30,Anderlecht,Gent,0,1,A,0,0,D,10,10,1,5,10,13,5,3,2,2,0,0,2.2,3.4,3.3,2.15,3.4,3.3,2.2,3.4,3.05,2.11,3.64,3.37,,,,2.15,3.3,3.3,2.25,3.75,3.38,2.12,3.54,3.23,1.8,2.05,1.75,2.1,1.88,2.11,1.76,2.04,-0.25,1.9,1.95,1.83,2.03,1.9,2.04,1.83,1.99,2.3,3.1,3.4,2.3,3.2,3.2,2.4,3.15,2.95,2.33,3.14,3.49,,,,2.3,3.1,3.2,2.4,3.32,3.49,2.33,3.13,3.22,2.15,1.66,2.2,1.71,2.35,1.75,2.14,1.69,-0.25,1.95,1.9,1.97,1.88,2.03,1.94,1.98,1.85
B1,02/09/2022,19:45,Club Brugge,Cercle Brugge,4,0,H,1,0,H,8,13,4,2,10,18,7,4,1,2,0,0,1.6,4.33,4.5,1.61,4.33,5.25,1.6,4.2,4.9,1.6,4.34,5.56,,,,1.57,4.1,5.25,1.62,4.35,6,1.59,4.18,5.15,1.65,2.2,1.68,2.26,1.7,2.29,1.66,2.2,-1,2,1.85,2.04,1.86,2.05,1.93,2,1.83,1.7,4.2,4,1.7,4.1,4.75,1.63,4.2,4.6,1.76,4.01,4.61,,,,1.67,4,4.6,1.78,4.3,5.4,1.67,4.02,4.67,1.7,2.1,1.73,2.18,1.74,2.29,1.67,2.18,-0.75,1.95,1.9,1.98,1.9,2.01,2.1,1.87,1.96
B1,03/09/2022,15:00,Genk,St Truiden,0,0,D,0,0,D,17,8,4,3,13,12,8,6,1,3,0,0,1.65,4,5,1.63,4.1,5,1.63,4,4.8,1.66,4.18,5.11,,,,1.65,3.9,4.8,1.7,4.2,5.11,1.65,4.03,4.82,1.66,2.15,1.71,2.2,1.75,2.2,1.68,2.15,-0.75,1.85,2,1.84,2.06,1.88,2.06,1.83,2,1.75,3.75,4.5,1.78,3.75,4.6,1.73,3.6,4.3,1.79,3.71,4.78,,,,1.75,3.6,4.5,1.82,4,5.3,1.76,3.67,4.55,1.93,1.93,1.95,1.92,2.08,1.95,1.91,1.87,-0.5,1.77,2.02,1.79,2.11,1.83,2.11,1.77,2.07
B1,03/09/2022,17:15,Eupen,Kortrijk,0,1,A,0,0,D,21,14,5,3,16,7,8,4,5,3,0,0,2.25,3.4,3.1,2.25,3.5,3.1,2.2,3.35,3,2.27,3.52,3.24,,,,2.25,3.3,3.13,2.4,3.71,3.24,2.23,3.43,3.09,1.8,2,1.81,2.06,1.97,2.07,1.8,1.99,-0.25,1.95,1.9,1.96,1.93,1.98,1.95,1.93,1.9,2,3.5,3.6,2,3.6,3.6,2,3.55,3.4,2.03,3.65,3.74,,,,2,3.5,3.5,2.1,3.73,3.8,2.01,3.57,3.53,1.83,2.02,1.86,2.01,1.88,2.09,1.8,1.98,-0.5,2.02,1.83,2.03,1.86,2.06,1.87,2.01,1.82
B1,03/09/2022,17:15,Mechelen,Seraing,2,3,A,2,1,H,8,6,5,2,14,17,9,3,2,2,0,0,1.57,4.33,5.25,1.58,4.2,5.25,1.57,4.2,5.25,1.56,4.45,5.83,,,,1.55,4,5.75,1.6,4.5,6.5,1.56,4.27,5.41,1.61,2.25,1.66,2.29,1.67,2.52,1.63,2.24,-1,1.95,1.9,1.95,1.93,1.99,2,1.93,1.89,1.61,4.2,5,1.63,4,5,1.6,4.1,4.9,1.63,4.31,5.22,,,,1.62,4,5,1.66,4.33,5.6,1.62,4.12,4.97,1.66,2.15,1.68,2.26,1.71,2.51,1.65,2.2,-0.75,1.77,2.02,1.79,2.1,1.84,2.1,1.78,2.06
B1,03/09/2022,19:45,Standard,Oostende,1,0,H,0,0,D,15,14,5,5,10,7,5,4,2,2,0,0,2,3.5,3.75,2.05,3.6,3.4,2.05,3.55,3.35,1.99,3.82,3.7,,,,1.95,3.5,3.6,2.14,3.84,3.75,2,3.64,3.5,1.8,2,1.74,2.16,1.84,2.16,1.75,2.06,-0.5,2.02,1.83,1.99,1.9,2.02,1.93,1.97,1.85,1.95,3.75,3.8,1.93,3.8,3.6,1.95,3.7,3.35,1.97,3.82,3.76,,,,1.95,3.6,3.6,2.04,3.82,3.8,1.95,3.72,3.58,1.61,2.25,1.64,2.34,1.76,2.34,1.64,2.23,-0.5,1.95,1.9,1.97,1.92,1.98,1.95,1.94,1.88
B1,04/09/2022,12:30,Anderlecht,Oud-Heverlee Leuven,2,2,D,0,1,A,21,12,6,4,11,13,12,2,3,1,0,0,1.4,5,8.5,1.38,5.25,7.5,1.37,5.25,7,1.38,5.41,7.85,,,,1.33,5,8,1.4,5.41,8.5,1.37,5.12,7.46,1.47,2.6,1.46,2.79,1.51,2.9,1.45,2.66,-1.5,2.02,1.83,2.01,1.88,2.05,1.88,1.99,1.83,1.36,5,9.5,1.36,5.25,8.25,1.33,5.5,7.75,1.35,5.4,8.97,,,,1.3,5.25,9,1.37,5.6,9.57,1.33,5.32,8.35,1.5,2.5,1.5,2.65,1.56,2.74,1.48,2.6,-1.5,1.9,1.95,1.95,1.93,1.98,1.96,1.91,1.91
B1,04/09/2022,15:00,Antwerp,Westerlo,3,0,H,1,0,H,12,11,3,3,10,8,3,6,0,2,0,0,1.9,4,3.6,1.95,3.6,3.75,1.95,3.65,3.5,1.91,3.81,3.84,,,,1.9,3.5,3.9,1.97,4,4,1.91,3.68,3.76,1.75,2.05,1.75,2.1,1.83,2.26,1.75,2.05,-0.5,1.88,1.98,1.91,1.94,1.93,2.01,1.89,1.92,1.8,4,4,1.9,3.6,3.9,1.9,3.65,3.75,1.82,3.79,4.49,,,,1.8,3.7,4.1,1.9,4.1,4.7,1.83,3.71,4.11,1.8,2.05,1.84,2.04,1.9,2.11,1.8,2,-0.5,1.8,2.05,1.81,2.07,1.88,2.07,1.82,2.01
B1,04/09/2022,17:30,Charleroi,Gent,2,1,H,1,1,D,14,9,7,1,6,6,4,4,2,0,0,1,3.4,3.4,2.1,3.3,3.5,2.15,3.05,3.4,2.15,3.31,3.72,2.11,,,,3.3,3.4,2.1,3.55,3.75,2.2,3.25,3.54,2.11,1.75,2.05,1.76,2.08,1.86,2.08,1.78,2.01,0.25,2.02,1.83,2.02,1.84,2.07,1.89,1.99,1.83,3.4,3.3,2.1,3.4,3.5,2.15,3.25,3.4,2.1,3.47,3.64,2.12,,,,3.4,3.5,2.05,3.77,3.7,2.15,3.38,3.49,2.09,1.85,2,1.87,2,1.97,2.02,1.84,1.95,0.25,2.05,1.8,2.05,1.84,2.09,1.86,2.02,1.81
B1,04/09/2022,20:00,Waregem,St. Gilloise,1,3,A,0,1,A,9,12,1,4,14,16,7,3,3,3,0,1,5.25,3.75,1.65,4.6,3.8,1.73,4.4,3.8,1.7,4.71,4.12,1.68,,,,5,3.75,1.67,5.25,4.2,1.74,4.66,3.92,1.69,1.72,2.07,1.74,2.13,1.82,2.23,1.73,2.09,0.75,2,1.85,1.99,1.87,2.05,1.91,1.95,1.86,5.25,4,1.6,5.25,4.1,1.61,5.25,4.2,1.6,5.32,4.38,1.61,,,,5.25,4.1,1.57,5.55,4.4,1.61,5.21,4.21,1.58,1.7,2.1,1.69,2.23,1.72,2.29,1.66,2.18,1,1.83,2.02,1.88,2.01,1.93,2.09,1.84,1.99
B1,09/09/2022,19:45,St Truiden,Standard,1,2,A,0,2,A,22,11,5,2,12,14,7,0,0,3,0,0,2.15,3.3,3.3,2.2,3.4,3.3,2.15,3.35,3.15,2.23,3.42,3.42,,,,2.15,3.3,3.25,2.23,3.53,3.65,2.17,3.41,3.26,2.05,1.8,2.07,1.81,2.07,1.89,1.98,1.81,-0.25,1.88,1.98,1.92,1.97,1.92,2.03,1.87,1.95,2.05,3.25,3.6,2.15,3.3,3.5,2.15,3.25,3.3,2.2,3.32,3.6,,,,2.15,3.3,3.4,2.2,3.45,3.8,2.14,3.29,3.45,2.15,1.66,2.2,1.71,2.23,1.82,2.13,1.7,-0.25,1.85,2,1.88,2.01,1.89,2.04,1.84,1.98
B1,10/09/2022,15:00,Kortrijk,Mechelen,1,4,A,0,2,A,12,10,3,5,7,13,10,3,3,5,0,0,2.6,3.4,2.6,2.55,3.6,2.55,2.55,3.5,2.55,2.65,3.79,2.55,,,,2.6,3.4,2.55,2.66,3.79,2.75,2.59,3.58,2.53,1.7,2.1,1.72,2.18,1.78,2.21,1.7,2.12,0,1.95,1.9,1.98,1.91,1.98,1.96,1.94,1.89,3,3.5,2.2,3,3.6,2.25,2.7,3.5,2.35,3.05,3.79,2.26,,,,2.9,3.6,2.25,3.15,3.79,2.45,2.86,3.6,2.3,1.7,2.1,1.72,2.18,1.75,2.21,1.69,2.13,0.25,1.93,1.93,1.91,1.98,1.96,2.1,1.84,1.99
B1,10/09/2022,17:15,Oostende,Eupen,1,0,H,0,0,D,10,13,5,3,14,19,3,6,5,3,1,0,2.1,3.6,3.3,2.1,3.7,3.2,2.1,3.6,3.05,2.12,3.85,3.32,,,,2.1,3.5,3.25,2.25,3.88,3.32,2.1,3.68,3.18,1.66,2.15,1.68,2.25,1.78,2.35,1.67,2.17,-0.25,1.85,2,1.85,2.04,1.88,2.04,1.83,1.99,2.15,3.6,3.1,2.15,3.7,3,2.3,3.6,2.75,2.22,3.73,3.16,,,,2.2,3.6,3,2.3,3.8,3.25,2.2,3.65,3.01,1.61,2.25,1.65,2.33,1.7,2.35,1.63,2.25,-0.25,1.9,1.95,1.93,1.95,2,2.01,1.92,1.91
B1,10/09/2022,17:15,Seraing,Club Brugge,0,2,A,0,0,D,4,11,1,4,20,9,2,1,4,2,0,0,7.5,4.75,1.4,6.5,4.75,1.46,6.5,4.7,1.43,7.6,4.73,1.44,,,,7,4.6,1.4,8.25,4.8,1.47,6.87,4.66,1.43,1.57,2.35,1.61,2.4,1.62,2.49,1.58,2.35,1.25,1.9,1.95,1.89,1.99,1.95,1.99,1.87,1.94,5.5,4.2,1.55,5.5,4.2,1.58,5.25,4,1.6,6.33,4.37,1.53,,,,5.75,4.1,1.53,6.8,4.7,1.6,5.66,4.26,1.54,1.7,2.1,1.7,2.22,1.82,2.48,1.67,2.18,1,1.95,1.9,1.98,1.91,2.12,1.96,1.91,1.91
B1,10/09/2022,19:45,Oud-Heverlee Leuven,Charleroi,3,2,H,1,1,D,10,7,4,5,10,14,2,1,1,4,0,0,2.75,3.5,2.37,2.7,3.75,2.35,2.65,3.7,2.3,2.84,3.87,2.36,,,,2.8,3.6,2.3,3,3.87,2.38,2.76,3.72,2.32,1.6,2.3,1.65,2.33,1.65,2.44,1.6,2.31,0.25,1.75,2.05,1.83,2.07,1.86,2.11,1.79,2.03,3,3.5,2.2,2.85,3.8,2.25,2.75,3.65,2.25,2.93,3.82,2.33,,,,2.88,3.75,2.2,3.12,3.88,2.33,2.87,3.73,2.25,1.53,2.4,1.58,2.47,1.61,2.53,1.54,2.42,0.25,1.85,2,1.86,2.03,1.88,2.05,1.85,1.98
B1,11/09/2022,12:30,Westerlo,Anderlecht,2,1,H,1,0,H,13,12,6,3,9,15,1,6,2,3,0,0,2.8,3.3,2.45,2.8,3.5,2.4,2.7,3.35,2.4,2.94,3.58,2.35,,,,2.8,3.4,2.38,3.2,3.64,2.45,2.84,3.47,2.36,1.83,2.02,1.8,2.03,1.85,2.15,1.79,2,0.25,1.7,2.1,1.82,2.04,1.83,2.13,1.78,2.04,4,3.5,1.9,3.75,3.6,1.95,3.5,3.55,1.95,3.93,3.66,1.97,,,,3.75,3.6,1.91,4.37,3.75,2.06,3.68,3.58,1.96,1.93,1.93,1.93,1.94,1.99,2.11,1.83,1.95,0.5,1.9,1.95,1.92,1.97,1.97,2.03,1.86,1.96
B1,11/09/2022,15:00,Cercle Brugge,Antwerp,0,2,A,0,1,A,13,11,6,4,9,13,3,3,1,3,0,0,2.8,3.4,2.4,2.85,3.5,2.37,2.75,3.4,2.4,2.98,3.6,2.32,,,,2.9,3.3,2.38,3,3.66,2.4,2.88,3.48,2.33,1.88,1.98,1.92,1.92,1.97,1.99,1.87,1.91,0.25,1.77,2.1,1.84,2.02,1.86,2.11,1.8,2.02,2.75,3.4,2.45,2.8,3.4,2.45,2.75,3.4,2.35,2.82,3.46,2.57,,,,2.88,3.3,2.38,3.3,3.56,2.57,2.87,3.4,2.39,1.95,1.9,1.95,1.92,1.98,1.94,1.91,1.87,0,2.02,1.83,2.04,1.85,2.16,1.89,2.08,1.77
B1,11/09/2022,17:30,St. Gilloise,Genk,1,2,A,0,1,A,10,14,3,4,14,12,4,5,4,3,0,0,2.05,3.5,3.4,2.1,3.6,3.2,2.05,3.55,3.15,2.13,3.6,3.36,,,,2.1,3.5,3.3,2.15,3.8,3.45,2.09,3.57,3.28,1.66,2.15,1.72,2.15,1.8,2.21,1.7,2.13,-0.25,1.8,2.05,1.85,2.01,1.85,2.09,1.81,2.01,2.25,3.4,3.1,2.3,3.5,2.9,2.35,3.5,2.75,2.31,3.51,3.17,,,,2.25,3.6,2.9,2.44,3.73,3.17,2.3,3.48,2.95,1.75,2.05,1.76,2.13,1.78,2.28,1.7,2.13,-0.25,2,1.85,1.99,1.89,2.09,1.89,1.99,1.84
B1,11/09/2022,20:00,Gent,Waregem,2,0,H,0,0,D,23,5,6,1,7,10,4,4,0,2,0,0,1.33,5,8,1.35,5.25,8,1.35,5.25,8,1.36,5.34,7.68,,,,1.33,5,8.5,1.38,5.5,8.55,1.35,5.14,7.79,1.6,2.3,1.57,2.44,1.62,2.48,1.56,2.37,-1.5,2,1.85,2.02,1.84,2.05,1.91,1.99,1.83,1.33,5,8,1.4,5.25,7.5,1.35,5.25,7.5,1.36,5.55,8.26,,,,1.33,5,8.5,1.4,5.55,8.5,1.36,5.14,7.59,1.6,2.3,1.56,2.52,1.6,2.55,1.54,2.43,-1.5,2,1.85,1.99,1.89,2.07,1.89,2,1.82
B1,16/09/2022,19:45,Antwerp,Seraing,2,1,H,2,1,H,12,10,4,2,12,12,5,3,3,2,0,0,1.33,5.25,8,1.33,5.25,9.25,1.33,5.25,8,1.34,5.48,9.11,,,,1.3,5.25,9,1.35,5.6,9.3,1.33,5.23,8.53,1.6,2.3,1.64,2.34,1.65,2.45,1.6,2.3,-1.5,1.98,1.88,2,1.89,2.01,1.95,1.95,1.87,1.33,5,8.5,1.36,4.8,9,1.37,4.8,8,1.35,5.17,9.76,,,,1.33,4.8,9,1.38,5.5,9.8,1.34,4.99,8.68,1.72,2.07,1.78,2.11,1.79,2.19,1.72,2.1,-1.5,2.02,1.83,2.09,1.82,2.09,1.88,2.01,1.81
B1,17/09/2022,15:00,Mechelen,Oud-Heverlee Leuven,0,0,D,0,0,D,12,10,2,1,8,8,10,1,2,2,1,0,1.85,3.8,3.8,1.93,3.9,3.5,1.9,3.85,3.45,1.91,4.11,3.72,,,,1.9,3.75,3.6,2,4.2,4,1.91,3.94,3.53,1.5,2.5,1.49,2.7,1.52,2.75,1.48,2.56,-0.5,1.9,1.95,1.91,1.97,1.96,1.98,1.91,1.91,1.95,4.2,3.1,2,3.9,3.3,2,4,3.05,2.04,4.05,3.38,,,,2,3.9,3.2,2.06,4.37,3.6,1.99,3.99,3.26,1.47,2.6,1.49,2.71,1.51,2.9,1.45,2.69,-0.5,2,1.85,2.04,1.86,2.07,1.91,1.98,1.84
B1,17/09/2022,17:15,Cercle Brugge,Oostende,2,2,D,2,0,H,18,16,6,7,11,10,10,7,1,3,0,0,1.8,3.5,4.5,1.75,3.8,4.5,1.75,3.7,4.1,1.82,3.94,4.28,,,,1.8,3.5,4.4,1.9,3.95,4.5,1.79,3.73,4.23,1.9,1.95,1.93,1.94,1.96,2,1.85,1.93,-0.75,2.02,1.83,2.08,1.83,2.09,1.85,2.02,1.81,1.95,3.3,3.8,1.98,3.5,3.75,1.97,3.5,3.5,1.92,3.86,3.93,,,,1.95,3.5,3.7,2.04,3.86,4,1.96,3.58,3.69,1.88,1.98,1.87,2.01,2.08,2.03,1.86,1.93,-0.5,1.98,1.88,1.92,1.97,2.01,1.97,1.95,1.87
B1,17/09/2022,17:15,Waregem,St Truiden,0,3,A,0,1,A,4,18,2,8,13,15,0,4,1,3,1,0,2.87,3.25,2.45,2.75,3.4,2.45,2.75,3.3,2.4,2.89,3.51,2.49,,,,2.8,3.25,2.45,3.15,3.55,2.49,2.82,3.37,2.43,1.93,1.93,1.96,1.91,1.96,1.95,1.9,1.88,0.25,1.75,2.05,1.76,2.14,1.8,2.17,1.74,2.09,3.4,3.1,2.3,3.1,3.3,2.3,3.05,3.15,2.35,3.27,3.4,2.31,,,,3.2,3.2,2.25,3.5,3.55,2.36,3.17,3.26,2.29,2.25,1.61,2.28,1.67,2.3,1.73,2.2,1.66,0.25,1.9,1.95,1.91,1.98,1.95,2.02,1.87,1.95
B1,17/09/2022,19:45,Charleroi,Westerlo,2,3,A,1,2,A,14,7,4,3,9,4,1,0,0,0,0,0,2.1,3.5,3.4,2.15,3.6,3.1,2.2,3.45,3,2.2,3.71,3.24,,,,2.2,3.4,3.13,2.25,3.71,3.55,2.16,3.55,3.16,1.7,2.1,1.75,2.14,1.78,2.29,1.71,2.11,-0.25,1.88,1.98,1.91,1.98,1.92,2.02,1.87,1.94,2.25,3.3,3.25,2.15,3.5,3.25,2.25,3.35,2.95,2.32,3.54,3.13,,,,2.2,3.4,3.1,2.32,3.65,3.54,2.24,3.44,3.09,1.9,1.95,1.88,1.98,1.97,2.04,1.85,1.95,-0.25,1.98,1.88,2.01,1.88,2.02,1.95,1.94,1.88
B1,18/09/2022,12:30,Genk,Gent,1,0,H,0,0,D,10,9,6,0,13,11,5,5,2,2,0,0,2.2,3.4,3.1,2.2,3.6,3,2.15,3.5,3,2.14,3.74,3.23,,,,2.2,3.4,3.13,2.28,3.83,3.23,2.19,3.58,3.04,1.7,2.1,1.71,2.15,1.76,2.18,1.7,2.12,-0.25,1.9,1.95,1.86,1.99,1.97,1.99,1.91,1.9,2.2,3.4,3.2,2.25,3.6,3,2.2,3.45,2.95,2.26,3.6,3.19,,,,2.2,3.5,3,2.26,3.7,3.5,2.2,3.53,3.09,1.72,2.07,1.76,2.12,1.8,2.23,1.71,2.11,-0.25,1.95,1.9,1.96,1.93,2.01,1.98,1.93,1.9
B1,18/09/2022,15:00,Eupen,St. Gilloise,1,2,A,1,1,D,9,12,4,3,8,19,5,5,3,2,1,0,4,3.5,1.9,3.7,3.75,1.9,3.6,3.65,1.9,3.99,3.93,1.85,,,,3.9,3.6,1.87,4.35,3.98,1.92,3.8,3.73,1.87,1.72,2.07,1.76,2.08,1.78,2.23,1.71,2.1,0.5,2,1.85,2.01,1.85,2.01,1.92,1.94,1.87,4.2,3.4,1.9,3.9,3.5,1.93,3.65,3.4,1.95,4.02,3.53,1.99,,,,3.8,3.5,1.93,4.45,3.6,1.99,3.9,3.5,1.93,1.95,1.9,2,1.88,2.08,2.03,1.93,1.86,0.5,1.9,1.95,1.9,1.99,1.97,1.99,1.89,1.93
B1,18/09/2022,17:30,Standard,Club Brugge,3,0,H,1,0,H,9,10,6,1,10,14,1,8,4,2,1,0,3.8,3.6,1.9,3.6,3.9,1.9,3.55,3.65,1.95,3.78,3.72,1.95,,,,3.75,3.6,1.91,4.5,3.9,1.97,3.68,3.71,1.91,1.66,2.15,1.66,2.25,1.69,2.28,1.64,2.2,0.5,1.9,1.95,1.9,1.95,1.97,1.95,1.89,1.92,3.8,3.6,1.9,3.5,3.9,1.93,3.45,3.7,1.95,4.04,3.98,1.86,,,,3.7,3.75,1.87,4.2,3.98,1.95,3.74,3.8,1.89,1.57,2.35,1.59,2.44,1.75,2.45,1.58,2.35,0.5,1.98,1.88,2.03,1.86,2.05,1.92,1.94,1.88
B1,18/09/2022,20:00,Anderlecht,Kortrijk,4,1,H,1,0,H,12,8,5,3,17,8,9,6,1,2,0,0,1.33,5.5,7.5,1.36,5,8.25,1.33,5.25,8,1.34,5.34,8.72,,,,1.33,4.8,9,1.4,5.5,9,1.34,5.12,8.29,1.61,2.25,1.61,2.36,1.7,2.38,1.61,2.27,-1.5,2,1.85,2.04,1.83,2.1,1.9,2,1.82,1.33,5.75,7.5,1.35,5.25,8.5,1.33,5.25,8,1.32,5.65,9.5,,,,1.3,5.25,9,1.4,5.75,9.5,1.33,5.25,8.5,1.53,2.4,1.55,2.54,1.67,2.54,1.57,2.38,-1.5,1.9,1.95,1.94,1.94,2.03,1.97,1.95,1.88
