Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
B1,16/09/2022,19:45,Antwerp,Seraing,,,,,,,1.33,5.25,8,1.33,5.25,9.25,1.33,5.25,8,1.34,5.48,9.11,,,,1.3,5.25,9,1.35,5.6,9.3,1.33,5.23,8.53,1.6,2.3,1.64,2.34,1.65,2.45,1.6,2.3,-1.5,1.98,1.88,2,1.89,2.01,1.95,1.95,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,17/09/2022,15:00,Mechelen,Oud-Heverlee Leuven,,,,,,,1.85,3.8,3.8,1.93,3.9,3.5,1.9,3.85,3.45,1.91,4.11,3.72,,,,1.9,3.75,3.6,2,4.2,4,1.91,3.94,3.53,1.5,2.5,1.49,2.7,1.52,2.75,1.48,2.56,-0.5,1.9,1.95,1.91,1.97,1.96,1.98,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,17/09/2022,17:15,Cercle Brugge,Oostende,,,,,,,1.8,3.5,4.5,1.75,3.8,4.5,1.75,3.7,4.1,1.82,3.94,4.28,,,,1.8,3.5,4.4,1.9,3.95,4.5,1.79,3.73,4.23,1.9,1.95,1.93,1.94,1.96,2,1.85,1.93,-0.75,2.02,1.83,2.08,1.83,2.09,1.85,2.02,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,17/09/2022,17:15,Waregem,St Truiden,,,,,,,2.87,3.25,2.45,2.75,3.4,2.45,2.75,3.3,2.4,2.89,3.51,2.49,,,,2.8,3.25,2.45,3.15,3.55,2.49,2.82,3.37,2.43,1.93,1.93,1.96,1.91,1.96,1.95,1.9,1.88,0.25,1.75,2.05,1.76,2.14,1.8,2.17,1.74,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,17/09/2022,19:45,Charleroi,Westerlo,,,,,,,2.1,3.5,3.4,2.15,3.6,3.1,2.2,3.45,3,2.2,3.71,3.24,,,,2.2,3.4,3.13,2.25,3.71,3.55,2.16,3.55,3.16,1.7,2.1,1.75,2.14,1.78,2.29,1.71,2.11,-0.25,1.88,1.98,1.91,1.98,1.92,2.02,1.87,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,18/09/2022,12:30,Genk,Gent,,,,,,,2.2,3.4,3.1,2.2,3.6,3,2.15,3.5,3,2.14,3.74,3.23,,,,2.2,3.4,3.13,2.28,3.83,3.23,2.19,3.58,3.04,1.7,2.1,1.71,2.15,1.76,2.18,1.7,2.12,-0.25,1.9,1.95,1.86,1.99,1.97,1.99,1.91,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,18/09/2022,15:00,Eupen,St. Gilloise,,,,,,,4,3.5,1.9,3.7,3.75,1.9,3.6,3.65,1.9,3.99,3.93,1.85,,,,3.9,3.6,1.87,4.35,3.98,1.92,3.8,3.73,1.87,1.72,2.07,1.76,2.08,1.78,2.23,1.71,2.1,0.5,2,1.85,2.01,1.85,2.01,1.92,1.94,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,18/09/2022,17:30,Standard,Club Brugge,,,,,,,3.8,3.6,1.9,3.6,3.9,1.9,3.55,3.65,1.95,3.78,3.72,1.95,,,,3.75,3.6,1.91,4.5,3.9,1.97,3.68,3.71,1.91,1.66,2.15,1.66,2.25,1.69,2.28,1.64,2.2,0.5,1.9,1.95,1.9,1.95,1.97,1.95,1.89,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,18/09/2022,20:00,Anderlecht,Kortrijk,,,,,,,1.33,5.5,7.5,1.36,5,8.25,1.33,5.25,8,1.34,5.34,8.72,,,,1.33,4.8,9,1.4,5.5,9,1.34,5.12,8.29,1.61,2.25,1.61,2.36,1.7,2.38,1.61,2.27,-1.5,2,1.85,2.04,1.83,2.1,1.9,2,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,16/09/2022,19:30,Mainz,Hertha,,,,,,,1.72,4,4.33,1.72,4,4.5,1.8,3.8,4.3,1.79,4,4.64,1.75,3.8,4.4,1.73,4,4.33,1.8,4.1,4.75,1.76,3.98,4.49,1.72,2.1,1.78,2.15,1.76,2.19,1.72,2.14,-0.75,1.98,1.92,2.01,1.92,1.99,1.95,1.96,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,17/09/2022,14:30,Augsburg,Bayern Munich,,,,,,,17,8,1.16,15.5,8.75,1.15,12,7.75,1.2,14.69,9,1.18,15,8,1.15,15,9,1.13,19,9.3,1.2,15.37,8.69,1.16,1.28,3.75,,,1.29,4,1.27,3.81,2.25,2.01,1.89,2.04,1.88,2.04,1.91,1.99,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,17/09/2022,14:30,Dortmund,Schalke 04,,,,,,,1.36,5,8,1.37,5.25,7.5,1.4,5.25,7,1.41,5.61,7.33,1.38,5,7.5,1.36,5.25,7.5,1.42,5.61,8,1.39,5.39,7.41,1.44,2.75,1.46,2.88,1.47,2.95,1.44,2.81,-1.5,2.03,1.87,2.07,1.86,2.07,1.92,2.01,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,17/09/2022,14:30,Leverkusen,Werder Bremen,,,,,,,1.61,4.33,5,1.63,4.33,4.6,1.7,4.2,4.4,1.67,4.6,4.83,1.65,4.33,4.5,1.6,4.5,4.75,1.7,4.75,5,1.65,4.45,4.74,1.5,2.62,1.49,2.75,1.51,2.79,1.47,2.69,-1,2.05,1.85,2.08,1.86,2.15,1.89,2.05,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,17/09/2022,14:30,Stuttgart,Ein Frankfurt,,,,,,,2.25,3.5,3.1,2.37,3.5,2.85,2.3,3.55,2.95,2.37,3.64,3.08,2.3,3.6,2.9,2.3,3.6,2.9,2.4,3.74,3.1,2.33,3.58,2.99,1.66,2.2,1.7,2.27,1.75,2.29,1.68,2.2,-0.25,2.02,1.88,2.05,1.88,2.05,1.92,2,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,17/09/2022,17:30,M'gladbach,RB Leipzig,,,,,,,3,3.6,2.25,2.95,3.75,2.2,2.75,3.7,2.4,3.16,3.67,2.31,3,3.7,2.2,3,3.7,2.2,3.2,3.98,2.4,3.05,3.69,2.26,1.57,2.37,1.64,2.39,1.66,2.5,1.59,2.38,0.25,1.93,1.97,1.93,2,1.95,2,1.9,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,18/09/2022,14:30,Union Berlin,Wolfsburg,,,,,,,1.95,3.5,3.8,2,3.5,3.7,2,3.5,3.75,2.07,3.43,4.02,1.95,3.5,3.8,2,3.5,3.6,2.07,3.7,4.05,2.02,3.52,3.79,2.03,1.87,2.06,1.85,2.06,1.88,1.98,1.84,-0.5,2.03,1.87,2.07,1.86,2.07,1.9,2.01,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,18/09/2022,16:30,Bochum,FC Koln,,,,,,,3.1,3.6,2.2,3.2,3.6,2.1,3.35,3.65,2.1,3.09,3.75,2.31,3,3.5,2.25,3,3.7,2.2,3.35,3.8,2.32,3.08,3.67,2.25,1.72,2.1,1.75,2.19,1.75,2.23,1.7,2.16,0.25,1.9,2,1.91,2.01,1.95,2.01,1.89,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,18/09/2022,18:30,Hoffenheim,Freiburg,,,,,,,2.15,3.6,3.2,2.15,3.75,3,2.2,3.7,3.1,2.24,3.71,3.27,2.15,3.7,3.1,2.1,3.8,3.1,2.24,3.91,3.27,2.17,3.75,3.14,1.57,2.37,1.63,2.41,1.63,2.52,1.56,2.43,-0.25,1.89,2.01,1.94,1.98,1.94,2.05,1.88,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2,16/09/2022,17:30,Braunschweig,Karlsruhe,,,,,,,3,3.6,2.2,3.1,3.5,2.25,3.1,3.55,2.2,3.07,3.71,2.31,3,3.4,2.2,2.9,3.6,2.25,3.1,3.71,2.33,3,3.56,2.25,1.7,2.1,1.74,2.18,1.75,2.18,1.71,2.13,0.25,1.88,1.98,1.9,2.01,1.93,2.01,1.88,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2,16/09/2022,17:30,Sandhausen,Hannover,,,,,,,2.9,3.4,2.37,3,3.3,2.35,3,3.3,2.4,3.05,3.41,2.46,3,3.2,2.3,2.9,3.3,2.38,3.1,3.46,2.46,2.98,3.33,2.37,1.98,1.88,1.98,1.9,2.02,1.93,1.93,1.86,0.25,1.77,2.1,1.81,2.11,1.83,2.16,1.79,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2,17/09/2022,12:00,Bielefeld,Holstein Kiel,,,,,,,2.2,3.75,3,2.25,3.6,3,2.25,3.55,3,2.27,3.65,3.2,2.2,3.4,3,2.25,3.6,2.9,2.35,3.75,3.2,2.25,3.56,2.99,1.66,2.15,1.72,2.2,1.73,2.25,1.68,2.17,-0.25,1.98,1.88,1.97,1.93,2.02,1.93,1.97,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2,17/09/2022,12:00,Darmstadt,Nurnberg,,,,,,,1.65,4.2,4.75,1.66,4.1,4.75,1.7,3.95,4.6,1.73,4.3,4.57,1.63,3.9,4.75,1.65,4.1,4.5,1.73,4.3,5,1.66,4.09,4.63,1.57,2.35,1.6,2.44,1.6,2.47,1.57,2.38,-0.75,1.83,2.02,1.91,2,1.91,2.07,1.83,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2,17/09/2022,12:00,Hansa Rostock,Magdeburg,,,,,,,2.1,3.75,3.25,2.15,3.5,3.2,2.2,3.55,3.15,2.2,3.69,3.3,2.15,3.5,3,2.15,3.6,3.1,2.2,3.86,3.3,2.16,3.61,3.12,1.66,2.15,1.7,2.24,1.72,2.24,1.67,2.17,-0.25,1.9,1.95,1.92,1.99,1.92,2,1.89,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2,17/09/2022,19:30,Hamburg,Fortuna Dusseldorf,,,,,,,1.95,3.8,3.6,2,3.6,3.5,2,3.65,3.5,2.02,3.85,3.66,1.95,3.5,3.5,1.95,3.8,3.4,2.05,3.85,3.8,1.98,3.68,3.51,1.61,2.25,1.67,2.3,1.67,2.35,1.62,2.27,-0.5,1.98,1.88,2.02,1.89,2.05,1.93,1.98,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2,18/09/2022,12:30,Greuther Furth,Paderborn,,,,,,,3.2,4,2.05,3.1,3.9,2.1,3.1,3.85,2.1,3.34,4.04,2.08,3,3.8,2.05,3.1,3.9,2.05,3.34,4.15,2.12,3.13,3.89,2.06,1.47,2.6,1.5,2.69,1.53,2.75,1.46,2.62,0.25,2.02,1.83,2.08,1.82,2.08,1.88,2.01,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2,18/09/2022,12:30,Heidenheim,Kaiserslautern,,,,,,,1.95,3.8,3.7,1.95,3.5,3.75,1.97,3.6,3.7,1.97,3.68,4,1.95,3.4,3.6,1.93,3.6,3.7,2,3.8,4,1.95,3.58,3.73,1.85,2,1.87,2.02,1.88,2.09,1.82,1.97,-0.5,1.95,1.9,1.97,1.93,2,1.94,1.95,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2,18/09/2022,12:30,Regensburg,St Pauli,,,,,,,3.25,3.8,2.1,3.1,3.6,2.2,3.1,3.65,2.15,3.26,3.83,2.17,3.1,3.5,2.15,3.2,3.6,2.1,3.26,3.9,2.2,3.15,3.66,2.13,1.66,2.15,1.72,2.22,1.73,2.25,1.68,2.16,0.25,2,1.85,2.01,1.9,2.06,1.9,1.97,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,16/09/2022,20:00,Aston Villa,Southampton,,,,,,,2.1,3.5,3.5,2,3.5,3.6,2.1,3.45,3.5,2.14,3.62,3.6,2.05,3.5,3.5,2.1,3.4,3.4,2.18,3.72,3.62,2.1,3.55,3.53,1.88,2.02,1.88,2.03,1.89,2.03,1.84,1.99,-0.25,1.83,2.07,1.85,2.09,1.86,2.12,1.81,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,16/09/2022,20:00,Nott'm Forest,Fulham,,,,,,,2.75,3.3,2.62,2.75,3.4,2.5,2.75,3.35,2.6,2.82,3.43,2.67,2.75,3.4,2.5,2.7,3.3,2.55,2.92,3.54,2.68,2.81,3.4,2.57,1.93,1.97,1.94,1.96,1.93,2,1.88,1.94,0,2.01,1.89,2.02,1.91,2.03,1.91,2,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,17/09/2022,12:30,Wolves,Man City,,,,,,,9.5,5,1.33,9,5.5,1.32,8.5,5.5,1.33,9.3,5.52,1.36,9.5,5.25,1.32,9.5,5.25,1.29,10,5.9,1.37,9.25,5.47,1.34,1.57,2.37,1.64,2.39,1.64,2.47,1.58,2.39,1.5,1.93,1.97,1.94,1.98,1.99,2,1.92,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,17/09/2022,15:00,Newcastle,Bournemouth,,,,,,,1.44,4.4,7.5,1.46,4.33,7.25,1.5,4.4,6.75,1.49,4.56,7.5,1.44,4.2,7.5,1.4,4.33,7.5,1.5,4.7,7.77,1.47,4.47,7.39,1.87,2.03,1.83,2.06,1.87,2.06,1.82,2.01,-1.25,2.07,1.83,2.1,1.84,2.11,1.86,2.05,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,17/09/2022,17:30,Tottenham,Leicester,,,,,,,1.45,4.5,7,1.47,4.5,6.5,1.5,4.7,6,1.52,4.46,7.04,1.47,4.5,6.5,1.44,4.5,6.5,1.54,5,7.1,1.49,4.59,6.7,1.57,2.37,1.63,2.4,1.65,2.52,1.59,2.39,-1.25,2.07,1.83,2.11,1.83,2.11,1.88,2.04,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,18/09/2022,12:00,Brentford,Arsenal,,,,,,,4.2,3.8,1.8,4.2,3.75,1.82,4.2,3.85,1.8,4.46,3.98,1.83,4.2,3.8,1.78,4.33,3.8,1.75,4.5,4.05,1.86,4.3,3.91,1.81,1.66,2.2,1.72,2.24,1.72,2.28,1.68,2.21,0.75,1.85,2.05,1.88,2.05,1.9,2.07,1.84,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,18/09/2022,14:15,Everton,West Ham,,,,,,,2.9,3.25,2.5,3,3.3,2.37,2.9,3.3,2.5,2.96,3.39,2.57,2.9,3.25,2.45,2.88,3.2,2.45,3.05,3.45,2.58,2.95,3.31,2.5,2.06,1.84,2.08,1.84,2.11,1.84,2.03,1.8,0.25,1.79,2.11,1.76,2.19,1.81,2.19,1.76,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/09/2022,12:30,Swansea,Hull,,,,,,,1.8,3.6,4.75,1.87,3.5,4.2,,,,1.82,3.82,4.58,1.8,3.5,4.33,1.75,3.5,4.1,1.87,3.82,4.75,1.82,3.66,4.34,1.93,1.93,1.91,1.98,1.97,1.98,1.89,1.9,-0.5,1.77,2.02,1.81,2.1,1.87,2.1,1.82,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/09/2022,15:00,Birmingham,Coventry,,,,,,,2.87,3.25,2.55,2.85,3.25,2.5,,,,2.94,3.34,2.57,2.8,3.2,2.5,2.7,3.2,2.4,2.97,3.38,2.65,2.85,3.27,2.52,2,1.8,2.06,1.83,2.08,1.84,2.03,1.78,0,2.07,1.83,2.09,1.83,2.09,1.86,2.04,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/09/2022,15:00,Burnley,Bristol City,,,,,,,1.66,3.8,5.25,1.66,4,4.8,,,,1.67,4.18,5.22,1.65,3.9,4.8,1.6,3.9,4.6,1.72,4.3,5.5,1.67,4.01,4.85,1.66,2.2,1.71,2.23,1.76,2.25,1.69,2.17,-0.75,1.83,2.07,1.85,2.07,1.87,2.07,1.83,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/09/2022,15:00,Huddersfield,Cardiff,,,,,,,2.7,3.1,2.8,2.55,3.2,2.85,,,,2.69,3.32,2.82,2.62,3.1,2.7,2.5,3.1,2.63,2.73,3.32,2.85,2.66,3.18,2.76,2.2,1.66,2.28,1.68,2.3,1.71,2.23,1.65,0,1.9,2,1.91,2,1.92,2,1.89,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/09/2022,15:00,Luton,Blackburn,,,,,,,2.3,3.25,3.3,2.25,3.3,3.2,,,,2.29,3.26,3.53,2.2,3.2,3.25,2.15,3.2,3.1,2.34,3.4,3.53,2.25,3.26,3.31,2.1,1.72,2.15,1.76,2.21,1.77,2.13,1.71,-0.25,1.94,1.96,1.94,1.96,1.96,1.99,1.92,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/09/2022,15:00,Millwall,Blackpool,,,,,,,2,3.4,4,2,3.4,3.7,,,,2,3.47,4.15,2,3.3,3.8,1.93,3.3,3.6,2.05,3.53,4.15,2,3.42,3.84,2.1,1.72,2.17,1.75,2.2,1.82,2.1,1.73,-0.5,2.01,1.89,2,1.91,2.05,1.91,2,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/09/2022,15:00,Norwich,West Brom,,,,,,,2.15,3.5,3.3,2,3.6,3.5,,,,2.16,3.6,3.48,2.15,3.4,3.2,2.05,3.4,3.1,2.25,3.62,3.5,2.17,3.52,3.25,1.83,2.02,1.84,2.06,1.89,2.06,1.82,1.99,-0.25,1.9,2,1.87,2.04,1.93,2.04,1.88,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/09/2022,15:00,Preston,Sheffield United,,,,,,,3.2,3.3,2.3,3.2,3.3,2.25,,,,3.3,3.29,2.38,3.1,3.1,2.35,3,3.1,2.25,3.3,3.41,2.42,3.16,3.26,2.32,2.3,1.61,2.36,1.64,2.38,1.66,2.3,1.61,0.25,1.88,2.02,1.88,2.03,1.89,2.03,1.85,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/09/2022,15:00,QPR,Stoke,,,,,,,2.4,3.3,3,2.3,3.3,3,,,,2.39,3.43,3.15,2.38,3.25,2.9,2.25,3.25,2.88,2.42,3.58,3.15,2.35,3.4,3,2,1.85,2.01,1.88,2.06,1.88,1.98,1.82,-0.25,2.04,1.86,2.05,1.86,2.06,1.89,2.02,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/09/2022,15:00,Watford,Sunderland,,,,,,,2,3.5,3.75,2,3.3,3.9,,,,2.03,3.55,3.93,2,3.3,3.7,1.93,3.3,3.6,2.11,3.63,4,2.03,3.44,3.72,2,1.8,2.08,1.81,2.13,1.83,2.06,1.76,-0.5,2.02,1.88,2.03,1.88,2.06,1.88,2.01,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/09/2022,15:00,Wigan,Reading,,,,,,,2.05,3.4,3.8,2.1,3.3,3.6,,,,2.07,3.38,4.02,2.05,3.25,3.6,1.95,3.25,3.6,2.13,3.53,4.02,2.06,3.38,3.67,2.2,1.66,2.23,1.71,2.25,1.78,2.16,1.69,-0.5,2.04,1.86,2.07,1.85,2.07,1.88,2.03,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/09/2022,19:45,Middlesbrough,Rotherham,,,,,,,1.61,4,5.75,1.63,4,5.25,1.63,3.7,5.5,1.64,4.08,5.65,1.6,3.75,5.5,1.57,3.7,5.25,1.67,4.12,5.85,1.62,3.95,5.42,1.98,1.88,1.96,1.93,2,1.93,1.95,1.85,-0.75,1.81,2.09,1.83,2.09,1.83,2.11,1.79,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/09/2022,15:00,Accrington,Cheltenham,,,,,,,1.9,3.5,4,1.87,3.5,4,,,,1.88,3.88,4.07,1.85,3.6,3.9,1.8,3.6,3.7,1.95,3.88,4.07,1.89,3.66,3.84,1.8,2,1.8,2.07,1.82,2.08,1.76,2.02,-0.5,1.88,1.98,1.88,2.01,1.93,2.01,1.88,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/09/2022,15:00,Bolton,Peterboro,,,,,,,2.2,3.25,3.4,2.25,3.4,3,,,,2.19,3.48,3.46,2.15,3.4,3.25,2.1,3.4,3,2.25,3.66,3.46,2.17,3.4,3.25,1.85,2,1.85,2.03,1.87,2.05,1.83,1.95,-0.25,1.88,1.98,1.88,2.01,1.96,2.01,1.87,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
