Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
E2,17/09/2022,15:00,Bristol Rvs,Lincoln,,,,,,,2.7,3.5,2.55,2.55,3.3,2.6,,,,2.62,3.55,2.71,2.6,3.25,2.62,2.5,3.3,2.5,2.7,3.6,2.72,2.57,3.39,2.65,1.98,1.88,1.95,1.92,2,1.93,1.92,1.84,0,2,1.85,1.91,1.98,2,1.98,1.88,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/09/2022,15:00,Cambridge,Barnsley,,,,,,,2.87,3.25,2.5,2.65,3.25,2.55,,,,2.76,3.39,2.66,2.7,3.25,2.55,2.6,3.25,2.45,2.87,3.46,2.66,2.72,3.3,2.55,2,1.85,2.04,1.84,2.1,1.87,1.98,1.8,0,2,1.85,1.98,1.91,2.04,1.91,1.97,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/09/2022,15:00,Derby,Wycombe,,,,,,,1.9,3.5,4,1.95,3.5,3.7,,,,2,3.56,3.93,1.95,3.4,3.75,1.9,3.4,3.6,2.01,3.73,4,1.96,3.51,3.73,1.95,1.9,1.98,1.89,2,1.92,1.93,1.85,-0.5,1.95,1.9,2,1.88,2.01,1.93,1.95,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/09/2022,15:00,Exeter,Burton,,,,,,,1.61,3.75,6,1.63,3.8,5,,,,1.63,4.15,5.52,1.6,3.9,5.25,1.57,3.9,4.8,1.67,4.3,6,1.62,3.97,5.2,1.85,2,1.79,2.08,1.88,2.08,1.8,1.97,-0.75,1.8,2.05,1.81,2.1,1.81,2.1,1.78,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/09/2022,15:00,Fleetwood Town,Charlton,,,,,,,3.1,3.3,2.37,2.95,3.25,2.35,,,,3.14,3.48,2.34,2.9,3.25,2.38,2.9,3.3,2.2,3.2,3.48,2.4,3.03,3.33,2.32,2.02,1.83,2.03,1.85,2.06,1.85,1.99,1.79,0.25,1.85,2,1.88,2.02,1.88,2.04,1.81,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/09/2022,15:00,Forest Green,Morecambe,,,,,,,1.9,3.5,4,1.85,3.5,4,,,,1.88,3.66,4.36,1.88,3.5,4,1.8,3.5,3.9,1.93,3.7,4.36,1.88,3.54,4.03,1.98,1.88,2,1.87,2.06,1.9,1.95,1.82,-0.5,1.85,2,1.88,2.01,1.91,2.01,1.86,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/09/2022,15:00,Oxford,Milton Keynes Dons,,,,,,,1.95,3.6,4,1.98,3.4,3.7,,,,1.97,3.7,3.88,1.95,3.4,3.75,1.93,3.4,3.5,2,3.7,4,1.96,3.49,3.77,2,1.85,2.02,1.85,2.02,1.89,1.96,1.82,-0.5,1.98,1.88,1.97,1.91,2.01,1.91,1.95,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/09/2022,15:00,Port Vale,Shrewsbury,,,,,,,2.25,3.3,3.3,2.35,3.2,3,,,,2.33,3.23,3.4,2.25,3.1,3.25,2.2,3.1,3.1,2.35,3.38,3.5,2.26,3.21,3.24,2.35,1.57,2.45,1.58,2.5,1.6,2.37,1.56,-0.25,1.98,1.88,1.98,1.91,2.05,1.95,1.94,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/09/2022,15:00,Portsmouth,Plymouth,,,,,,,1.9,3.5,4,1.9,3.5,3.8,,,,1.95,3.63,4.06,1.88,3.6,3.8,1.85,3.6,3.6,1.96,3.85,4.1,1.91,3.59,3.83,1.75,2.05,1.83,2.05,1.83,2.1,1.76,2.03,-0.5,1.93,1.93,1.95,1.93,1.95,1.98,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/09/2022,15:00,Sheffield Weds,Ipswich,,,,,,,2.62,3.25,2.75,2.6,3.2,2.6,,,,2.9,3.2,2.66,2.7,3.2,2.6,2.6,3.2,2.5,2.9,3.38,2.75,2.74,3.18,2.62,2.1,1.7,2.19,1.72,2.19,1.73,2.1,1.7,0,1.98,1.88,2.03,1.86,2.03,1.94,1.95,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/09/2022,15:00,Bradford,Stevenage,,,,,,,2.5,3.25,2.87,2.4,3.1,2.95,,,,2.6,3.23,2.95,2.5,3.1,2.9,2.38,3.1,2.8,2.6,3.32,3,2.46,3.17,2.89,2.25,1.61,2.24,1.69,2.3,1.69,2.22,1.62,0,1.68,2.15,1.83,2.07,1.83,2.15,1.75,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/09/2022,15:00,Carlisle,AFC Wimbledon,,,,,,,2.2,3.3,3.4,2.05,3.3,3.5,,,,2.17,3.46,3.52,2.1,3.25,3.5,2.05,3.25,3.3,2.2,3.5,3.6,2.11,3.34,3.44,2.1,1.7,2.12,1.77,2.2,1.77,2.09,1.7,-0.25,1.85,2,1.87,2.02,1.87,2.06,1.81,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/09/2022,15:00,Colchester,Grimsby,,,,,,,3,3.25,2.37,2.87,3.1,2.45,,,,3.08,3.45,2.39,3,3.2,2.38,2.8,3.2,2.3,3.13,3.51,2.45,2.97,3.27,2.36,2.07,1.72,2.08,1.79,2.1,1.79,2.04,1.73,0.25,1.8,2.05,1.84,2.06,1.84,2.13,1.79,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/09/2022,15:00,Crewe,Crawley Town,,,,,,,2.2,3.25,3.5,2.15,3.3,3.3,,,,2.13,3.49,3.59,2.15,3.25,3.4,2.05,3.25,3.3,2.2,3.52,3.6,2.12,3.31,3.42,2.07,1.72,2.07,1.82,2.16,1.82,2.03,1.74,-0.25,1.85,2,1.84,2.06,1.87,2.06,1.82,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/09/2022,15:00,Doncaster,Swindon,,,,,,,2.6,3.25,2.75,2.45,3.3,2.7,,,,2.66,3.37,2.77,2.5,3.25,2.75,2.45,3.2,2.6,2.7,3.51,2.77,2.55,3.3,2.69,2.05,1.8,2.05,1.83,2.06,1.83,1.99,1.78,0,1.88,1.98,1.9,1.98,1.94,1.98,1.86,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/09/2022,15:00,Gillingham,Mansfield,,,,,,,4,3.3,2,3.4,3.4,2.05,,,,3.84,3.47,2.06,3.4,3.3,2.1,3.4,3.3,2,4,3.5,2.1,3.6,3.37,2.04,2.15,1.66,2.18,1.73,2.2,1.73,2.14,1.67,0.25,2.1,1.7,2.14,1.76,2.14,1.82,2.05,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/09/2022,15:00,Leyton Orient,Walsall,,,,,,,1.85,3.6,4.2,1.85,3.4,4.2,,,,1.82,3.5,4.99,1.83,3.3,4.6,1.75,3.3,4.4,1.89,3.6,5,1.82,3.39,4.52,2.25,1.61,2.34,1.63,2.34,1.65,2.26,1.6,-0.5,1.83,2.02,1.82,2.09,1.89,2.09,1.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/09/2022,15:00,Newport County,Barrow,,,,,,,2.3,3.2,3.25,2.25,3.2,3.1,,,,2.35,3.21,3.37,2.3,3.1,3.2,2.25,3.1,3,2.35,3.3,3.52,2.28,3.16,3.2,2.35,1.57,2.45,1.59,2.45,1.6,2.34,1.56,-0.25,2,1.85,2,1.88,2.03,1.92,1.96,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/09/2022,15:00,Northampton,Rochdale,,,,,,,1.8,3.5,4.75,1.82,3.4,4.33,,,,1.79,3.62,4.98,1.83,3.4,4.4,1.73,3.4,4.4,1.92,3.68,5,1.79,3.49,4.51,2.1,1.7,2.15,1.75,2.15,1.76,2.08,1.7,-0.75,2,1.85,2.05,1.85,2.05,1.86,2.01,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/09/2022,15:00,Salford,Tranmere,,,,,,,1.75,3.6,4.75,1.78,3.5,4.5,,,,1.78,3.54,5.21,1.78,3.4,4.6,1.7,3.4,4.6,1.82,3.64,5.5,1.77,3.5,4.67,2.2,1.65,2.18,1.72,2.26,1.72,2.17,1.65,-0.75,2,1.85,2.04,1.85,2.04,1.87,2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/09/2022,15:00,Stockport,Harrogate,,,,,,,1.57,3.8,6.5,1.62,3.8,5.25,,,,1.6,4.22,5.78,1.6,3.9,5.25,1.55,3.9,5,1.66,4.3,6.5,1.6,3.96,5.41,1.9,1.95,1.88,2,1.96,2,1.85,1.92,-0.75,1.73,2.08,1.76,2.15,1.86,2.15,1.75,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/09/2022,15:00,Sutton,Hartlepool,,,,,,,1.61,3.8,5.75,1.55,3.7,5.25,,,,1.62,4,5.87,1.6,3.7,5.8,1.6,3.7,4.8,1.66,4,6,1.61,3.8,5.44,2.05,1.75,2.05,1.83,2.05,1.83,2.01,1.76,-0.75,1.8,2.05,1.81,2.09,1.85,2.09,1.8,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,17/09/2022,15:00,Bromley,Maidstone,,,,,,,1.9,3.6,3.4,1.95,3.4,3.4,1.95,3.35,3.4,2.02,3.67,3.47,1.95,3.3,3.5,1.91,3.4,3.3,2.04,3.72,3.6,1.96,3.52,3.41,1.75,2.05,1.76,2.04,1.82,2.05,1.75,1.99,-0.5,1.98,1.83,2.04,1.83,2.04,1.89,1.96,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,17/09/2022,15:00,Dag and Red,Altrincham,,,,,,,1.83,3.5,3.8,1.83,3.5,3.7,1.85,3.45,3.7,1.96,3.75,3.7,1.73,3.5,4.2,1.83,3.4,3.6,2.03,3.75,3.88,1.88,3.58,3.65,1.8,2,1.82,2.03,1.84,2.05,1.79,1.94,-0.5,1.88,1.93,1.96,1.89,1.96,2,1.88,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,17/09/2022,15:00,Dorking,Notts County,,,,,,,4.33,3.8,1.65,4.4,3.9,1.63,4.3,3.8,1.65,4.78,4.31,1.65,4.4,3.7,1.65,4.33,3.8,1.6,5,4.4,1.68,4.5,4.02,1.63,1.57,2.35,1.57,2.42,1.63,2.42,1.58,2.27,0.75,1.98,1.83,2.04,1.82,2.04,1.83,1.97,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,17/09/2022,15:00,Gateshead,Boreham Wood,,,,,,,2.5,3.4,2.5,2.65,3.3,2.4,2.6,3.2,2.45,2.6,3.5,2.68,2.75,3.2,2.35,2.45,3.2,2.5,2.7,3.5,2.68,2.57,3.35,2.52,1.88,1.93,1.97,1.86,1.97,1.93,1.88,1.85,0,1.9,1.9,1.89,1.95,2.05,1.95,1.89,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,17/09/2022,15:00,Maidenhead,Woking,,,,,,,3,3.4,2.15,2.95,3.3,2.2,2.95,3.2,2.2,3.25,3.46,2.23,3.2,3.25,2.1,2.9,3.25,2.15,3.25,3.5,2.25,3.02,3.35,2.19,1.8,2,1.87,1.97,1.89,2,1.81,1.92,0.25,1.85,1.95,1.93,1.93,1.93,1.96,1.86,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,17/09/2022,15:00,Oldham,Eastleigh,,,,,,,1.95,3.5,3.5,1.98,3.4,3.3,2,3.4,3.2,2.18,3.71,3.17,2,3.25,3.4,2,3.3,3.13,2.18,3.71,3.5,2.07,3.49,3.17,1.77,2.02,1.86,1.97,1.91,2.04,1.8,1.93,-0.25,1.7,2.1,1.9,1.95,1.9,2.1,1.81,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,17/09/2022,15:00,Scunthorpe,York,,,,,,,2.8,3.4,2.3,2.75,3.3,2.3,2.85,3.2,2.3,2.85,3.42,2.49,2.8,3.2,2.3,2.75,3.2,2.25,2.9,3.68,2.49,2.79,3.37,2.33,1.88,1.93,1.99,1.85,1.99,1.98,1.84,1.9,0.25,1.77,2.02,1.74,2.14,1.8,2.14,1.76,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,17/09/2022,15:00,Solihull,Barnet,,,,,,,1.4,4,7,1.43,4.5,5.75,1.43,4.3,6,1.42,4.9,7.05,1.4,4.33,6.5,1.4,4.2,6,1.44,5,7.1,1.41,4.55,6.29,1.57,2.35,1.54,2.5,1.57,2.5,1.52,2.38,-1.25,1.95,1.85,1.97,1.88,2,1.9,1.92,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,17/09/2022,15:00,Southend,Wrexham,,,,,,,4.5,3.6,1.66,4.2,3.7,1.7,4.2,3.55,1.7,4.87,3.86,1.71,4.4,3.6,1.7,4.2,3.6,1.65,4.87,3.91,1.73,4.42,3.72,1.69,1.8,2,1.79,2.04,1.87,2.04,1.77,1.97,0.75,1.88,1.93,1.93,1.93,1.93,1.97,1.87,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,17/09/2022,15:00,Wealdstone,Torquay,,,,,,,2.2,3.4,2.87,2.15,3.4,2.95,2.15,3.25,2.95,2.13,3.5,3.45,2.1,3.25,3.2,2.05,3.3,3,2.2,3.54,3.45,2.12,3.41,3.11,1.75,2.05,1.8,2.03,1.87,2.05,1.78,1.95,-0.25,1.95,1.85,1.84,2.02,1.95,2.02,1.84,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,17/09/2022,15:00,Yeovil,Chesterfield,,,,,,,4.75,3.5,1.66,4.5,3.7,1.66,4.4,3.55,1.7,5.27,3.89,1.66,4.75,3.5,1.65,4.6,3.6,1.62,5.27,4.1,1.7,4.64,3.75,1.66,1.85,1.95,1.88,1.96,1.88,2.02,1.81,1.92,0.75,1.95,1.85,2,1.85,2,1.92,1.92,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,17/09/2022,17:20,Aldershot,Halifax,,,,,,,2.75,3.25,2.3,2.75,3.25,2.35,2.75,3.15,2.35,2.99,3.39,2.41,2.8,3.1,2.38,2.75,3.1,2.3,2.99,3.56,2.5,2.78,3.3,2.37,2.02,1.77,1.99,1.85,2.06,1.85,1.97,1.77,0.25,1.75,2.05,1.8,2.07,1.8,2.09,1.74,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,16/09/2022,20:00,Auxerre,Lorient,,,,,,,2.7,3.3,2.6,2.65,3.3,2.6,2.7,3.35,2.6,2.81,3.38,2.7,2.75,3.5,2.4,2.7,3.3,2.6,2.81,3.5,2.75,2.71,3.37,2.63,1.96,1.94,1.97,1.93,1.99,1.94,1.92,1.89,0,1.98,1.92,1.99,1.93,2.02,1.95,1.96,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,17/09/2022,16:00,Montpellier,Strasbourg,,,,,,,2.45,3.6,2.7,2.6,3.4,2.65,2.5,3.45,2.75,2.55,3.61,2.84,2.45,3.4,2.8,2.5,3.4,2.75,2.72,3.62,2.88,2.51,3.49,2.76,1.88,2.02,1.87,2.04,1.9,2.04,1.84,1.98,0,1.85,2.05,1.86,2.07,1.87,2.07,1.84,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,17/09/2022,20:00,Lille,Toulouse,,,,,,,1.75,3.9,4.5,1.8,3.8,4.1,1.75,4,4.3,1.79,4.13,4.49,1.78,3.9,4.2,1.73,3.9,4.5,1.82,4.2,4.5,1.77,4.02,4.28,1.66,2.2,1.68,2.31,1.68,2.32,1.65,2.24,-0.75,1.99,1.91,2,1.92,2.01,1.92,1.97,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,18/09/2022,12:00,Reims,Monaco,,,,,,,3.1,3.5,2.25,3.2,3.5,2.15,3.15,3.5,2.25,3.21,3.66,2.29,3.2,3.5,2.15,3.1,3.5,2.2,3.3,3.67,2.3,3.15,3.55,2.23,1.72,2.1,1.75,2.18,1.8,2.18,1.73,2.08,0.25,1.93,1.97,1.94,1.98,1.95,1.98,1.91,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,18/09/2022,14:00,Brest,Ajaccio,,,,,,,2.05,3.3,4,2.05,3.3,3.6,2.1,3.25,3.75,2.13,3.22,4.13,2.05,3.25,3.75,2,3.25,4,2.13,3.42,4.13,2.06,3.29,3.85,2.3,1.61,2.37,1.65,2.41,1.72,2.28,1.63,-0.5,2.07,1.83,2.13,1.82,2.13,1.86,2.05,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,18/09/2022,14:00,Clermont,Troyes,,,,,,,2.25,3.4,3.2,2.25,3.4,3.1,2.3,3.35,3.15,2.36,3.41,3.28,2.25,3.4,3.1,2.25,3.3,3.25,2.36,3.59,3.3,2.28,3.41,3.16,2.02,1.88,1.98,1.93,2.02,1.95,1.95,1.86,-0.25,1.97,1.93,2.02,1.91,2.02,1.94,1.96,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,18/09/2022,14:00,Marseille,Rennes,,,,,,,2.05,3.6,3.6,2.1,3.6,3.3,2.1,3.55,3.5,2.11,3.58,3.7,2,3.6,3.5,2,3.5,3.6,2.11,3.88,3.71,2.06,3.59,3.53,1.8,2,1.82,2.09,1.87,2.13,1.79,2.04,-0.5,2.05,1.85,2.11,1.83,2.11,1.87,2.05,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,18/09/2022,14:00,Nice,Angers,,,,,,,1.61,4,5.5,1.63,4,5.25,1.63,4,5.25,1.67,4.09,5.52,1.65,3.8,5.25,1.62,3.9,5.5,1.7,4.2,5.79,1.64,3.99,5.35,1.91,1.99,1.91,2,1.93,2,1.87,1.95,-0.75,1.83,2.07,1.86,2.07,1.86,2.1,1.82,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,18/09/2022,16:05,Nantes,Lens,,,,,,,3.1,3.5,2.2,2.95,3.5,2.3,3.1,3.45,2.3,3.29,3.62,2.26,3.1,3.4,2.25,3.2,3.4,2.2,3.3,3.66,2.4,3.13,3.53,2.25,1.85,2.05,1.83,2.07,1.86,2.09,1.79,2.03,0.25,1.94,1.96,1.96,1.96,1.96,1.99,1.92,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,18/09/2022,19:45,Lyon,Paris SG,,,,,,,4.5,4.75,1.61,4.5,4.6,1.63,4.6,4.6,1.63,4.53,4.9,1.67,4.6,4.4,1.62,4.8,4.4,1.6,4.9,4.9,1.68,4.57,4.68,1.63,1.36,3.2,1.42,3.03,1.42,3.2,1.38,3.05,1,1.86,2.04,1.88,2.05,1.93,2.09,1.85,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,17/09/2022,14:00,Bordeaux,Dijon,,,,,,,1.95,3.3,3.5,2,3.25,3.75,2,3.2,3.65,2.03,3.55,3.85,2,3.2,3.75,2,3.3,4,2.09,3.55,4,2,3.37,3.7,2.1,1.7,2.09,1.79,2.15,1.79,2.09,1.71,-0.5,2,1.85,2.03,1.87,2.03,1.91,1.97,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,17/09/2022,14:00,Guingamp,St Etienne,,,,,,,2.2,3.2,3,2.25,3.25,3.1,2.3,3.05,2.95,2.38,3.27,3.26,2.3,3.1,3.1,2.3,3.2,3.2,2.38,3.55,3.28,2.28,3.25,3.09,2.1,1.7,2.13,1.76,2.25,1.78,2.1,1.7,-0.25,1.98,1.88,2.03,1.86,2.03,1.9,1.96,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,17/09/2022,18:00,Amiens,Niort,,,,,,,1.85,3.3,4,1.9,3.4,4,1.95,3.25,3.85,1.96,3.42,4.1,1.91,3.25,4,1.95,3.25,4.2,1.98,3.47,4.2,1.92,3.36,3.97,2.15,1.66,2.15,1.72,2.25,1.72,2.14,1.67,-0.5,1.93,1.93,1.98,1.91,1.98,1.97,1.92,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,17/09/2022,18:00,Bastia,Metz,,,,,,,2.37,3.2,2.75,2.3,3.2,3.1,2.35,3.05,2.9,2.54,3.22,3.04,2.4,3,3,2.5,3.1,3,2.55,3.25,3.1,2.41,3.15,2.97,2.2,1.65,2.32,1.65,2.33,1.67,2.22,1.63,-0.25,2.08,1.73,2.15,1.76,2.15,1.86,2.07,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,17/09/2022,18:00,Grenoble,Caen,,,,,,,3.2,3.1,2.2,3.2,3,2.3,3.1,2.9,2.3,3.43,3.05,2.42,3.3,2.9,2.3,3.4,2.9,2.38,3.43,3.3,2.42,3.23,3.05,2.31,2.5,1.5,2.58,1.54,2.6,1.55,2.48,1.51,0.25,1.88,1.98,1.86,2.03,1.9,2.05,1.84,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,17/09/2022,18:00,Le Havre,Annecy,,,,,,,1.83,3.3,4,1.9,3.3,4.1,1.9,3.2,4,1.92,3.31,4.73,1.88,3.2,4.33,1.9,3.25,4.5,1.96,3.45,4.73,1.89,3.33,4.19,2.35,1.57,2.4,1.61,2.42,1.62,2.33,1.58,-0.5,1.9,1.95,1.92,1.97,1.95,1.97,1.87,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
