Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SC0,17/09/2022,15:00,Livingston,Kilmarnock,,,,,,,2,3.3,4,1.98,3.3,3.8,2.05,3.3,3.8,2.03,3.45,4.08,2,3.25,3.8,1.95,3.25,3.9,2.07,3.45,4.1,2,3.31,3.85,2.2,1.66,2.23,1.71,2.25,1.71,2.18,1.66,-0.5,2,1.85,2.03,1.88,2.05,1.91,1.99,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,17/09/2022,15:00,Rangers,Dundee United,,,,,,,1.11,9,21,1.12,9,21,1.15,7.5,19,1.13,9.31,23.59,1.1,8,26,1.1,8.5,21,1.16,9.6,26,1.12,8.55,20.86,1.44,2.75,1.46,2.79,1.45,2.9,1.42,2.76,-2.25,1.85,2,1.93,1.96,1.89,2.06,1.82,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,17/09/2022,15:00,St Johnstone,Ross County,,,,,,,2.37,3.2,3.2,2.3,3.1,3.1,2.35,3.15,3.2,2.43,3.22,3.28,2.3,3.1,3.2,2.3,3.1,3.1,2.43,3.4,3.55,2.32,3.18,3.15,2.3,1.61,2.44,1.61,2.45,1.61,2.35,1.57,-0.25,2.02,1.83,2.06,1.85,2.06,1.89,1.99,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,18/09/2022,12:00,St Mirren,Celtic,,,,,,,17,7.5,1.16,14,7,1.18,14,7,1.2,17.42,7.24,1.19,17,6.5,1.17,15,7,1.15,17.42,7.5,1.21,15.12,6.95,1.18,1.5,2.62,1.51,2.64,1.51,2.8,1.47,2.62,2,1.98,1.88,2,1.88,2,1.96,1.93,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,18/09/2022,15:00,Motherwell,Hearts,,,,,,,2.75,3.5,2.5,2.65,3.3,2.55,2.8,3.35,2.5,2.82,3.44,2.62,2.75,3.25,2.5,2.75,3.25,2.5,2.82,3.52,2.62,2.75,3.34,2.5,2,1.85,2.03,1.86,2.03,1.89,1.96,1.82,0,2.02,1.83,2.03,1.88,2.08,1.89,1.99,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,17/09/2022,15:00,Dundee,Inverness C,,,,,,,1.9,3.6,3.8,1.87,3.4,3.75,1.95,3.35,3.7,1.83,3.65,4.4,1.91,3.2,3.8,1.8,3.3,3.8,1.99,3.65,4.4,1.89,3.44,3.83,2.02,1.83,2,1.85,2.04,1.85,1.97,1.78,-0.5,1.9,1.95,1.83,2.03,1.95,2.03,1.89,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,17/09/2022,15:00,Hamilton,Queens Park,,,,,,,2.15,3.4,3.25,2.1,3.25,3.2,2.15,3.2,3.3,2.24,3.39,3.3,2.05,3.2,3.3,2.05,3.2,3.13,2.24,3.61,3.4,2.14,3.35,3.19,2,1.85,2.02,1.83,2.05,1.86,1.96,1.79,-0.25,1.85,2,1.93,1.93,1.93,2.04,1.86,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,17/09/2022,15:00,Morton,Arbroath,,,,,,,2.55,3.1,2.87,2.5,3,2.7,2.5,2.95,2.7,2.79,3.15,2.72,2.55,2.9,2.75,2.5,3,2.63,2.79,3.33,2.87,2.57,3.07,2.73,2.35,1.57,2.31,1.63,2.45,1.68,2.28,1.58,0,1.77,2.02,1.95,1.9,1.95,2.02,1.85,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,17/09/2022,15:00,Partick,Cove Rangers,,,,,,,1.72,3.75,4.5,1.77,3.5,4.1,1.75,3.55,4.2,1.8,3.77,4.42,1.67,3.5,4.6,1.7,3.4,4.2,1.81,3.78,4.6,1.75,3.63,4.25,1.9,1.95,1.9,1.93,1.91,1.95,1.86,1.88,-0.75,1.95,1.85,2.04,1.82,2.05,1.85,1.98,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,17/09/2022,15:00,Raith Rvs,Ayr,,,,,,,2.8,3.25,2.55,2.65,3.2,2.45,2.7,3.1,2.45,2.76,3.32,2.63,2.62,3.1,2.5,2.63,3.1,2.4,2.8,3.4,2.63,2.7,3.23,2.48,2.05,1.8,2.07,1.77,2.1,1.81,2.01,1.75,0,2.05,1.8,1.97,1.88,2.06,1.88,1.97,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,17/09/2022,15:00,Airdrie Utd,Clyde,,,,,,,1.55,4,4.75,1.55,3.7,4.8,1.6,3.8,4.7,1.51,4.06,5.03,1.55,3.75,5.25,1.5,3.8,5.25,1.64,4.4,5.6,1.56,4,5.02,1.72,2.07,1.65,2.1,1.73,2.15,1.69,2.07,-1,2,1.8,1.93,1.9,2.05,1.9,1.94,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,17/09/2022,15:00,Alloa,Montrose,,,,,,,2.2,3.75,2.55,2.3,3.25,2.65,2.3,3.35,2.65,2.3,3.62,2.83,2.3,3.25,2.8,2.2,3.3,2.75,2.37,3.85,2.88,2.27,3.49,2.75,1.72,2.07,1.78,2.03,1.78,2.1,1.72,2.03,-0.25,2.02,1.77,2.02,1.83,2.1,1.83,1.99,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,17/09/2022,15:00,Dunfermline,Falkirk,,,,,,,1.8,3.5,3.6,1.83,3.4,3.5,1.95,3.4,3.5,1.96,3.54,3.67,1.88,3.4,3.7,1.83,3.4,3.6,1.96,3.89,3.9,1.87,3.56,3.64,1.72,2.07,1.87,1.95,1.88,2.07,1.77,1.97,-0.5,1.93,1.93,1.96,1.88,1.96,1.95,1.87,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,17/09/2022,15:00,Peterhead,Kelty Hearts,,,,,,,2.9,3.8,1.95,2.85,3.4,2.1,2.85,3.45,2.15,3.08,3.78,2.11,3.1,3.3,2.1,3,3.4,2.05,3.1,3.8,2.23,2.95,3.57,2.13,1.7,2.1,1.74,2.07,1.74,2.15,1.7,2.06,0.25,2.05,1.8,1.98,1.86,2.05,2.02,1.88,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,17/09/2022,15:00,Queen of Sth,FC Edinburgh,,,,,,,1.85,4,3.25,1.88,3.5,3.25,1.95,3.65,3.25,1.92,3.56,3.8,1.85,3.75,3.4,1.83,3.4,3.6,2.03,4,4.1,1.89,3.66,3.49,1.72,2.07,1.74,2.09,1.74,2.15,1.7,2.06,-0.5,1.9,1.95,1.92,1.92,1.95,1.95,1.89,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,17/09/2022,15:00,Albion Rvs,Forfar,,,,,,,2.75,3.6,2.2,2.87,3.2,2.15,2.85,3.25,2.2,3.09,3.52,2.19,2.88,3.2,2.3,3,3.2,2.1,3.1,3.74,2.33,2.89,3.41,2.23,1.85,1.95,1.98,1.84,1.98,1.95,1.89,1.84,0.25,,,1.93,1.91,1.93,2.02,1.84,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,17/09/2022,15:00,Annan Athletic,East Fife,,,,,,,2.1,3.6,2.9,2.1,3.25,2.95,2.1,3.35,3,2.05,3.65,3.31,2.15,3.3,3,2.05,3.3,3,2.2,3.73,3.36,2.09,3.46,3.09,1.8,2,1.78,2.02,1.8,2.02,1.76,1.97,-0.25,1.9,1.95,1.78,2.04,1.95,2.04,1.83,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,17/09/2022,15:00,Dumbarton,Bonnyrigg Rose,,,,,,,2,3.6,3.2,1.98,3.25,3.2,2.05,3.35,3.15,2.16,3.54,3.14,2.1,3.3,3.1,2,3.3,3.1,2.22,3.74,3.3,2.09,3.48,3.1,1.8,2,1.81,2.02,1.81,2.02,1.77,1.96,-0.25,1.8,2,1.88,1.95,1.88,2,1.82,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,17/09/2022,15:00,Stenhousemuir,Elgin,,,,,,,1.9,3.75,3.3,1.98,3.3,3.2,2,3.35,3.2,2.02,3.45,3.59,2,3.4,3.3,1.9,3.4,3.3,2.06,3.75,3.64,1.99,3.48,3.33,1.75,2.05,1.81,2.02,1.81,2.05,1.76,1.97,-0.5,1.95,1.85,2.02,1.83,2.1,1.85,1.99,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,17/09/2022,15:00,Stirling,Stranraer,,,,,,,1.9,3.6,3.4,1.98,3.4,3.1,2.05,3.35,3.25,1.97,3.61,3.58,2.05,3.25,3.25,1.87,3.4,3.4,2.14,3.75,3.75,2,3.51,3.31,1.8,2,1.79,2.01,1.81,2.03,1.76,1.97,-0.25,1.7,2.1,1.71,2.14,1.84,2.14,1.76,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,16/09/2022,20:00,Valladolid,Cadiz,,,,,,,2,3.25,4,2.05,3.25,3.8,2,3.25,4.1,2.05,3.24,4.42,2.05,3.1,4,1.95,3.25,4,2.12,3.35,4.42,2.04,3.22,4.13,2.37,1.57,2.47,1.6,2.5,1.63,2.41,1.58,-0.5,2.04,1.86,2.05,1.88,2.06,1.88,2.03,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,17/09/2022,13:00,Mallorca,Almeria,,,,,,,2,3.3,4,2,3.4,3.75,2.05,3.3,3.85,2.04,3.33,4.3,2,3.25,3.9,1.95,3.3,3.8,2.11,3.4,4.3,2.05,3.32,3.94,2.2,1.66,2.32,1.67,2.33,1.71,2.23,1.66,-0.5,2.03,1.87,2.04,1.88,2.07,1.88,2.04,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,17/09/2022,15:15,Barcelona,Elche,,,,,,,1.08,11,26,1.09,11.5,29,1.1,10,23,1.11,11.42,23.95,1.08,10,26,1.07,10,23,1.12,12,34,1.1,10.86,25.46,1.28,3.75,1.34,3.45,1.31,3.85,1.28,3.62,-2.75,2,1.9,1.99,1.89,2.05,1.95,1.98,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,17/09/2022,17:30,Valencia,Celta,,,,,,,2.3,3.2,3.3,2.35,3.25,3.1,2.4,3.25,3.1,2.42,3.22,3.36,2.35,3.2,3.1,2.25,3.2,3.1,2.44,3.37,3.36,2.37,3.27,3.16,2.2,1.66,2.23,1.72,2.28,1.76,2.17,1.7,-0.25,2.02,1.88,2.05,1.88,2.05,1.91,2,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,17/09/2022,20:00,Ath Bilbao,Vallecano,,,,,,,1.53,4,6.5,1.55,4,6.25,1.55,4.1,6.25,1.56,4.19,6.92,1.55,3.8,6.5,1.5,4,6.5,1.6,4.2,7,1.55,4.1,6.55,2.04,1.86,2.05,1.86,2.05,1.88,1.99,1.83,-1,1.97,1.93,1.99,1.93,2.06,1.97,1.95,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,18/09/2022,13:00,Osasuna,Getafe,,,,,,,1.8,3.4,5,1.78,3.4,5,1.8,3.35,5,1.88,3.25,5.45,1.83,3.25,4.8,1.8,3.25,4.8,1.92,3.45,5.6,1.83,3.33,5.07,2.62,1.5,2.68,1.53,2.68,1.55,2.58,1.51,-0.5,1.84,2.06,1.88,2.05,1.88,2.14,1.81,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,18/09/2022,15:15,Villarreal,Sevilla,,,,,,,1.7,3.8,5,1.71,3.8,4.8,1.73,3.85,4.7,1.72,3.97,5.19,1.7,3.8,4.75,1.65,3.8,4.8,1.79,4.15,5.6,1.72,3.84,4.99,1.93,1.97,1.93,1.98,2.01,2.01,1.9,1.92,-0.75,1.9,2,1.93,1.99,1.94,2.04,1.9,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,18/09/2022,17:30,Betis,Girona,,,,,,,1.75,3.6,5,1.73,3.7,4.8,1.73,3.65,4.9,1.78,3.63,5.4,1.73,3.6,5,1.7,3.6,4.8,1.79,3.89,5.41,1.75,3.69,4.98,2.1,1.72,2.2,1.74,2.2,1.8,2.09,1.75,-0.75,2.01,1.89,2.02,1.9,2.02,1.93,1.97,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,18/09/2022,17:30,Sociedad,Espanol,,,,,,,1.7,3.6,5,1.68,3.75,5,1.73,3.75,4.8,1.76,3.87,5.11,1.73,3.7,4.75,1.67,3.7,4.8,1.77,3.92,5.11,1.73,3.77,4.93,2.03,1.87,2.03,1.88,2.04,1.88,1.99,1.83,-0.75,1.95,1.95,1.98,1.94,1.98,1.98,1.93,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,18/09/2022,20:00,Ath Madrid,Real Madrid,,,,,,,3.1,3.4,2.3,3.1,3.4,2.25,3.05,3.45,2.3,3.23,3.54,2.33,3.1,3.4,2.25,3,3.4,2.25,3.34,3.7,2.41,3.1,3.48,2.31,1.94,1.96,1.93,1.98,1.99,2,1.91,1.91,0.25,1.92,1.98,1.92,2.01,1.93,2.07,1.88,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,16/09/2022,20:00,Levante,Cartagena,,,,,,,1.7,4,4.75,1.65,3.75,4.5,1.67,3.75,4.6,1.68,4.04,5.27,,,,1.62,3.75,5,1.75,4.1,5.05,1.68,3.86,4.73,1.8,2.05,1.83,2.05,1.89,2.07,1.79,2,-0.75,1.85,2,1.88,2.04,1.9,2.03,1.86,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,17/09/2022,13:00,Villarreal B,Lugo,,,,,,,1.85,3.4,4.75,1.85,3.3,3.9,1.85,3.3,4.2,1.86,3.6,4.67,,,,1.8,3.4,4.4,1.88,3.6,4.75,1.84,3.44,4.32,2.07,1.72,2.12,1.78,2.17,1.79,2.09,1.72,-0.5,1.83,2.02,1.86,2.05,1.86,2.07,1.83,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,17/09/2022,15:15,Oviedo,Ibiza,,,,,,,1.8,3.4,5.25,1.77,3.25,4.5,1.83,3.2,4.6,1.82,3.37,5.45,,,,1.75,3.3,5,1.85,3.4,5.45,1.79,3.32,4.83,2.35,1.57,2.42,1.61,2.42,1.63,2.31,1.59,-0.5,1.77,2.02,1.81,2.1,1.85,2.1,1.79,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,17/09/2022,17:30,Andorra,Eibar,,,,,,,3.25,3.2,2.3,2.9,3,2.35,3.1,2.95,2.35,3.44,3.1,2.41,,,,3.1,3.1,2.3,3.44,3.25,2.44,3.18,3.08,2.34,2.25,1.61,2.36,1.64,2.36,1.64,2.27,1.61,0.25,1.85,2,1.88,2.04,1.9,2.05,1.83,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,17/09/2022,17:30,Granada,Mirandes,,,,,,,1.5,4,7,1.5,4,5.75,1.5,4,6.25,1.52,4.32,7.07,,,,1.5,4,6.5,1.54,4.32,7.15,1.5,4.13,6.38,1.88,1.98,1.84,2.06,1.92,2.06,1.83,1.96,-1,1.83,2.02,1.92,1.99,1.95,2.02,1.87,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,17/09/2022,20:00,Zaragoza,Sp Gijon,,,,,,,2.25,3.1,3.5,2.25,3,3.1,2.35,2.9,3.2,2.4,3.05,3.4,,,,2.25,3,3.3,2.43,3.1,3.5,2.33,3.02,3.27,2.4,1.53,2.53,1.54,2.6,1.57,2.44,1.53,-0.25,1.95,1.9,2.04,1.87,2.04,1.93,1.98,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,18/09/2022,13:00,Leganes,Burgos,,,,,,,1.9,3.2,4.5,1.9,3.1,3.9,1.97,3.05,4,1.89,3.35,4.65,,,,1.91,3.13,4.2,2.02,3.4,4.65,1.93,3.22,4.18,2.4,1.53,2.53,1.54,2.57,1.57,2.44,1.53,-0.5,1.93,1.93,1.89,1.98,1.98,1.98,1.93,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,18/09/2022,15:15,Alaves,Huesca,,,,,,,2,3.25,4.2,1.9,3.3,3.6,2,3.2,3.75,1.97,3.35,4.25,,,,1.93,3.25,4,2.01,3.47,4.25,1.96,3.33,3.9,2.1,1.7,2.25,1.67,2.28,1.76,2.16,1.67,-0.5,2,1.85,1.97,1.89,2.02,1.91,1.96,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,18/09/2022,17:30,Santander,Las Palmas,,,,,,,3.3,3.1,2.37,3,3,2.3,3.15,2.9,2.35,3.25,3.1,2.45,,,,3.1,3.1,2.3,3.3,3.29,2.47,3.13,3.07,2.37,2.25,1.61,2.32,1.63,2.37,1.67,2.28,1.6,0.25,1.85,2,1.81,2.07,1.88,2.07,1.82,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,18/09/2022,20:00,Albacete,Ponferradina,,,,,,,2.1,3.25,3.75,2.05,3.2,3.3,2.15,3.1,3.4,2.13,3.29,3.74,,,,2.05,3.25,3.5,2.16,3.4,3.75,2.11,3.25,3.51,2.05,1.75,2.08,1.78,2.16,1.8,2.06,1.74,-0.25,1.8,2.05,1.83,2.06,1.84,2.09,1.81,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,19/09/2022,20:00,Tenerife,Malaga,,,,,,,2,3.3,4,1.98,3.1,3.6,2.1,3.05,3.6,2.08,3.22,4.03,,,,2,3.13,3.8,2.13,3.41,4.03,2.05,3.21,3.68,2.3,1.6,2.42,1.59,2.42,1.64,2.33,1.58,-0.5,2.02,1.83,2.08,1.81,2.08,1.86,2.03,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,16/09/2022,18:00,Galatasaray,Konyaspor,,,,,,,1.7,3.8,5,1.68,3.7,4.75,1.75,3.65,4.7,1.75,3.87,5.02,1.7,3.7,4.75,1.7,3.8,5,1.78,3.97,5.02,1.72,3.79,4.69,1.9,1.95,1.91,1.98,1.93,1.98,1.86,1.94,-0.75,1.93,1.93,1.95,1.95,1.96,1.99,1.93,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,16/09/2022,18:00,Hatayspor,Kayserispor,,,,,,,2.25,3.5,3.2,2.2,3.3,3.1,2.25,3.35,3.15,2.28,3.37,3.41,2.25,3.3,3.1,2.2,3.4,3.25,2.31,3.5,3.41,2.23,3.36,3.18,1.95,1.9,1.97,1.92,1.97,1.94,1.9,1.89,-0.25,1.9,1.95,1.95,1.95,1.96,1.98,1.93,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,17/09/2022,15:00,Umraniyespor,Kasimpasa,,,,,,,2.25,3.6,2.9,2.3,3.5,2.87,2.3,3.5,2.95,2.47,3.58,2.91,2.3,3.4,2.9,2.4,3.4,2.9,2.47,3.65,3.05,2.34,3.5,2.89,1.8,2.05,1.82,2.06,1.85,2.06,1.8,1.99,-0.25,2.05,1.8,2.13,1.79,2.13,1.87,2.05,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,17/09/2022,18:00,Antalyaspor,Ad. Demirspor,,,,,,,2.05,3.8,3.3,2.1,3.4,3.25,2.1,3.6,3.25,2.21,3.56,3.39,2.1,3.5,3.25,2.15,3.4,3.4,2.21,3.91,3.4,2.12,3.57,3.24,1.72,2.07,1.8,2.09,1.8,2.21,1.74,2.08,-0.25,1.85,2,1.91,1.99,1.91,2.06,1.85,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,17/09/2022,18:00,Istanbulspor,Besiktas,,,,,,,5.5,4.2,1.53,5.25,4.2,1.57,5.5,4.1,1.6,5.71,4.61,1.56,5.8,4.2,1.52,6,4.2,1.53,6,4.7,1.6,5.49,4.36,1.54,1.61,2.25,1.66,2.32,1.69,2.32,1.63,2.25,1,1.93,1.93,1.97,1.93,1.97,1.99,1.92,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,18/09/2022,15:00,Buyuksehyr,Karagumruk,,,,,,,1.55,4.2,6,1.55,4,5.5,1.53,4.2,6,1.54,4.4,6.38,1.52,4,6,1.53,4,6.5,1.57,4.5,6.5,1.53,4.21,5.9,1.8,2.05,1.84,2.06,1.84,2.09,1.8,2,-1,1.93,1.93,1.93,1.98,1.96,2,1.91,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,18/09/2022,15:00,Trabzonspor,Gaziantep,,,,,,,1.66,4,4.75,1.66,3.8,4.75,1.7,4,4.7,1.64,4.22,5.4,1.63,3.9,5,,,,1.72,4.22,5.4,1.64,4,4.96,1.7,2.1,1.74,2.17,1.8,2.19,1.73,2.09,-0.75,1.8,2.05,1.81,2.11,1.88,2.11,1.81,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,18/09/2022,18:00,Ankaragucu,Sivasspor,,,,,,,2.37,3.6,2.87,2.3,3.4,2.87,2.4,3.4,2.9,2.37,3.46,3.15,2.3,3.3,3,2.38,3.3,3,2.45,3.73,3.15,2.34,3.42,2.92,1.93,1.93,1.94,1.94,1.96,1.94,1.88,1.9,-0.25,2.02,1.83,2.04,1.87,2.08,1.87,2.03,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,18/09/2022,18:00,Fenerbahce,Alanyaspor,,,,,,,1.45,4.5,6.5,1.47,4.6,5.75,1.47,4.7,6,1.51,4.92,5.97,1.47,4.33,6.5,1.45,4.5,7,1.51,4.92,7,1.47,4.62,6,1.53,2.4,1.56,2.54,1.6,2.55,1.54,2.42,-1.25,2.02,1.83,2.07,1.85,2.07,1.88,2.01,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
